DimensionId,Value,StatisticId
1,dimensional-value-0,1
2,dimensional-value-0,6
3,dimensional-value-8,7
4,dimensional-value-7,7
5,dimensional-value-6,7
6,dimensional-value-5,7
7,dimensional-value-4,7
8,dimensional-value-3,7
9,dimensional-value-2,7
10,dimensional-value-1,7
11,dimensional-value-0,7
12,dimensional-value-7,8
13,dimensional-value-6,8
14,dimensional-value-5,8
15,dimensional-value-4,8
16,dimensional-value-1,6
17,dimensional-value-3,8
18,dimensional-value-1,8
19,dimensional-value-0,8
20,dimensional-value-2,9
21,dimensional-value-1,9
22,dimensional-value-0,9
23,dimensional-value-6,10
24,dimensional-value-5,10
25,dimensional-value-4,10
26,dimensional-value-3,10
27,dimensional-value-2,10
28,dimensional-value-1,10
29,dimensional-value-0,10
30,dimensional-value-4,11
31,dimensional-value-3,11
32,dimensional-value-2,8
33,dimensional-value-2,6
34,dimensional-value-3,6
35,dimensional-value-4,6
36,dimensional-value-0,32
37,dimensional-value-4,31
38,dimensional-value-3,31
39,dimensional-value-2,31
40,dimensional-value-1,31
41,dimensional-value-0,31
42,dimensional-value-0,30
43,dimensional-value-4,29
44,dimensional-value-3,29
45,dimensional-value-2,29
46,dimensional-value-1,29
47,dimensional-value-0,29
48,dimensional-value-5,2
49,dimensional-value-4,2
50,dimensional-value-3,2
51,dimensional-value-2,2
52,dimensional-value-1,2
53,dimensional-value-0,5
54,dimensional-value-1,5
55,dimensional-value-2,5
56,dimensional-value-3,5
57,dimensional-value-0,4
58,dimensional-value-1,4
59,dimensional-value-2,11
60,dimensional-value-2,4
61,dimensional-value-4,4
62,dimensional-value-5,4
63,dimensional-value-6,4
64,dimensional-value-7,4
65,dimensional-value-8,4
66,dimensional-value-0,2
67,dimensional-value-3,4
68,dimensional-value-1,32
69,dimensional-value-1,11
70,dimensional-value-4,12
71,dimensional-value-2,20
72,dimensional-value-1,20
73,dimensional-value-0,20
74,dimensional-value-4,21
75,dimensional-value-3,21
76,dimensional-value-2,21
77,dimensional-value-1,21
78,dimensional-value-0,21
79,dimensional-value-4,22
80,dimensional-value-3,22
81,dimensional-value-2,22
82,dimensional-value-1,22
83,dimensional-value-0,22
84,dimensional-value-3,23
85,dimensional-value-3,20
86,dimensional-value-2,23
87,dimensional-value-0,23
88,dimensional-value-0,24
89,dimensional-value-1,26
90,dimensional-value-0,26
91,dimensional-value-7,28
92,dimensional-value-6,28
93,dimensional-value-5,28
94,dimensional-value-4,28
95,dimensional-value-3,28
96,dimensional-value-2,28
97,dimensional-value-1,28
98,dimensional-value-0,28
99,dimensional-value-3,46
100,dimensional-value-2,46
101,dimensional-value-1,23
102,dimensional-value-4,20
103,dimensional-value-5,20
104,dimensional-value-6,20
105,dimensional-value-3,12
106,dimensional-value-2,12
107,dimensional-value-1,12
108,dimensional-value-0,12
109,dimensional-value-7,13
110,dimensional-value-6,13
111,dimensional-value-5,13
112,dimensional-value-4,13
113,dimensional-value-3,13
114,dimensional-value-2,13
115,dimensional-value-1,13
116,dimensional-value-0,13
117,dimensional-value-0,15
118,dimensional-value-5,16
119,dimensional-value-4,16
120,dimensional-value-3,16
121,dimensional-value-2,16
122,dimensional-value-7,20
123,dimensional-value-0,19
124,dimensional-value-1,19
125,dimensional-value-0,18
126,dimensional-value-1,18
127,dimensional-value-2,18
128,dimensional-value-0,11
129,dimensional-value-3,18
130,dimensional-value-5,18
131,dimensional-value-6,18
132,dimensional-value-7,18
133,dimensional-value-0,17
134,dimensional-value-0,16
135,dimensional-value-1,16
136,dimensional-value-4,18
137,dimensional-value-0,60
138,dimensional-value-1,60
139,dimensional-value-2,60
140,dimensional-value-0,33
141,dimensional-value-0,34
142,dimensional-value-6,35
143,dimensional-value-5,35
144,dimensional-value-4,35
145,dimensional-value-3,35
146,dimensional-value-2,35
147,dimensional-value-1,35
148,dimensional-value-0,35
149,dimensional-value-5,36
150,dimensional-value-4,36
151,dimensional-value-3,36
152,dimensional-value-2,36
153,dimensional-value-1,36
154,dimensional-value-1,33
155,dimensional-value-0,36
156,dimensional-value-3,39
157,dimensional-value-2,39
158,dimensional-value-1,39
159,dimensional-value-0,39
160,dimensional-value-2,40
161,dimensional-value-1,40
162,dimensional-value-0,40
163,dimensional-value-2,41
164,dimensional-value-1,41
165,dimensional-value-0,41
166,dimensional-value-4,42
167,dimensional-value-3,42
168,dimensional-value-2,42
169,dimensional-value-1,42
170,dimensional-value-0,37
171,dimensional-value-2,33
172,dimensional-value-3,33
173,dimensional-value-4,33
174,dimensional-value-6,219
175,dimensional-value-5,219
176,dimensional-value-4,219
177,dimensional-value-3,219
178,dimensional-value-2,219
179,dimensional-value-1,219
180,dimensional-value-0,219
181,dimensional-value-7,128
182,dimensional-value-6,128
183,dimensional-value-5,128
184,dimensional-value-4,128
185,dimensional-value-3,128
186,dimensional-value-2,128
187,dimensional-value-1,128
188,dimensional-value-0,128
189,dimensional-value-8,126
190,dimensional-value-7,126
191,dimensional-value-0,94
192,dimensional-value-1,94
193,dimensional-value-2,94
194,dimensional-value-3,94
195,dimensional-value-4,94
196,dimensional-value-5,94
197,dimensional-value-0,42
198,dimensional-value-6,94
199,dimensional-value-1,126
200,dimensional-value-2,126
201,dimensional-value-3,126
202,dimensional-value-4,126
203,dimensional-value-5,126
204,dimensional-value-6,126
205,dimensional-value-0,126
206,dimensional-value-6,43
207,dimensional-value-5,43
208,dimensional-value-4,43
209,dimensional-value-1,54
210,dimensional-value-0,54
211,dimensional-value-5,55
212,dimensional-value-4,55
213,dimensional-value-3,55
214,dimensional-value-2,55
215,dimensional-value-1,55
216,dimensional-value-0,55
217,dimensional-value-6,56
218,dimensional-value-5,56
219,dimensional-value-4,56
220,dimensional-value-3,56
221,dimensional-value-2,56
222,dimensional-value-1,56
223,dimensional-value-0,56
224,dimensional-value-4,57
225,dimensional-value-3,57
226,dimensional-value-3,60
227,dimensional-value-0,59
228,dimensional-value-0,58
229,dimensional-value-1,58
230,dimensional-value-2,58
231,dimensional-value-3,58
232,dimensional-value-2,54
233,dimensional-value-4,58
234,dimensional-value-6,58
235,dimensional-value-7,58
236,dimensional-value-8,58
237,dimensional-value-0,57
238,dimensional-value-1,57
239,dimensional-value-2,57
240,dimensional-value-5,58
241,dimensional-value-1,46
242,dimensional-value-3,54
243,dimensional-value-1,53
244,dimensional-value-3,43
245,dimensional-value-2,43
246,dimensional-value-1,43
247,dimensional-value-0,43
248,dimensional-value-6,45
249,dimensional-value-5,45
250,dimensional-value-4,45
251,dimensional-value-3,45
252,dimensional-value-2,45
253,dimensional-value-1,45
254,dimensional-value-0,45
255,dimensional-value-3,47
256,dimensional-value-2,47
257,dimensional-value-1,47
258,dimensional-value-0,47
259,dimensional-value-4,48
260,dimensional-value-3,48
261,dimensional-value-2,53
262,dimensional-value-3,53
263,dimensional-value-0,52
264,dimensional-value-1,52
265,dimensional-value-2,52
266,dimensional-value-3,52
267,dimensional-value-0,53
268,dimensional-value-4,52
269,dimensional-value-0,50
270,dimensional-value-1,50
271,dimensional-value-2,50
272,dimensional-value-0,48
273,dimensional-value-1,48
274,dimensional-value-2,48
275,dimensional-value-0,51
276,dimensional-value-0,46
277,dimensional-value-0,63
278,dimensional-value-8,97
279,dimensional-value-5,67
280,dimensional-value-4,67
281,dimensional-value-3,67
282,dimensional-value-2,67
283,dimensional-value-1,67
284,dimensional-value-0,67
285,dimensional-value-7,68
286,dimensional-value-6,68
287,dimensional-value-5,68
288,dimensional-value-4,68
289,dimensional-value-3,68
290,dimensional-value-2,68
291,dimensional-value-1,68
292,dimensional-value-0,68
293,dimensional-value-6,67
294,dimensional-value-1,69
295,dimensional-value-0,71
296,dimensional-value-0,72
297,dimensional-value-6,73
298,dimensional-value-5,73
299,dimensional-value-4,73
300,dimensional-value-3,73
301,dimensional-value-2,73
302,dimensional-value-1,73
303,dimensional-value-0,73
304,dimensional-value-7,74
305,dimensional-value-6,74
306,dimensional-value-5,74
307,dimensional-value-4,74
308,dimensional-value-3,74
309,dimensional-value-0,69
310,dimensional-value-7,67
311,dimensional-value-8,67
312,dimensional-value-0,65
313,dimensional-value-3,96
314,dimensional-value-2,96
315,dimensional-value-1,96
316,dimensional-value-0,96
317,dimensional-value-6,110
318,dimensional-value-5,110
319,dimensional-value-4,110
320,dimensional-value-3,110
321,dimensional-value-2,110
322,dimensional-value-1,110
323,dimensional-value-0,110
324,dimensional-value-6,95
325,dimensional-value-5,95
326,dimensional-value-4,95
327,dimensional-value-3,95
328,dimensional-value-2,95
329,dimensional-value-1,95
330,dimensional-value-1,65
331,dimensional-value-2,65
332,dimensional-value-3,65
333,dimensional-value-4,65
334,dimensional-value-5,65
335,dimensional-value-6,65
336,dimensional-value-2,74
337,dimensional-value-0,78
338,dimensional-value-2,78
339,dimensional-value-3,78
340,dimensional-value-4,78
341,dimensional-value-5,78
342,dimensional-value-6,78
343,dimensional-value-0,95
344,dimensional-value-1,78
345,dimensional-value-1,74
346,dimensional-value-0,74
347,dimensional-value-6,75
348,dimensional-value-0,80
349,dimensional-value-5,81
350,dimensional-value-4,81
351,dimensional-value-3,81
352,dimensional-value-2,81
353,dimensional-value-1,81
354,dimensional-value-0,81
355,dimensional-value-4,82
356,dimensional-value-3,82
357,dimensional-value-2,82
358,dimensional-value-1,82
359,dimensional-value-0,82
360,dimensional-value-0,83
361,dimensional-value-1,84
362,dimensional-value-0,84
363,dimensional-value-4,85
364,dimensional-value-3,85
365,dimensional-value-3,89
366,dimensional-value-0,88
367,dimensional-value-0,87
368,dimensional-value-1,87
369,dimensional-value-2,87
370,dimensional-value-3,87
371,dimensional-value-1,80
372,dimensional-value-4,87
373,dimensional-value-6,87
374,dimensional-value-7,87
375,dimensional-value-8,87
376,dimensional-value-0,85
377,dimensional-value-1,85
378,dimensional-value-2,85
379,dimensional-value-5,87
380,dimensional-value-4,96
381,dimensional-value-2,80
382,dimensional-value-4,80
383,dimensional-value-5,75
384,dimensional-value-4,75
385,dimensional-value-3,75
386,dimensional-value-2,75
387,dimensional-value-1,75
388,dimensional-value-0,75
389,dimensional-value-8,76
390,dimensional-value-7,76
391,dimensional-value-6,76
392,dimensional-value-5,76
393,dimensional-value-4,76
394,dimensional-value-3,76
395,dimensional-value-2,76
396,dimensional-value-1,76
397,dimensional-value-0,76
398,dimensional-value-0,77
399,dimensional-value-5,79
400,dimensional-value-5,80
401,dimensional-value-6,80
402,dimensional-value-7,80
403,dimensional-value-8,80
404,dimensional-value-0,93
405,dimensional-value-1,93
406,dimensional-value-3,80
407,dimensional-value-2,93
408,dimensional-value-4,93
409,dimensional-value-0,79
410,dimensional-value-1,79
411,dimensional-value-2,79
412,dimensional-value-3,79
413,dimensional-value-4,79
414,dimensional-value-3,93
415,dimensional-value-7,219
416,dimensional-value-5,96
417,dimensional-value-7,96
418,dimensional-value-0,102
419,dimensional-value-5,103
420,dimensional-value-4,103
421,dimensional-value-3,103
422,dimensional-value-2,103
423,dimensional-value-1,103
424,dimensional-value-0,103
425,dimensional-value-8,104
426,dimensional-value-7,104
427,dimensional-value-6,104
428,dimensional-value-5,104
429,dimensional-value-4,104
430,dimensional-value-3,104
431,dimensional-value-2,104
432,dimensional-value-1,102
433,dimensional-value-1,104
434,dimensional-value-3,105
435,dimensional-value-2,105
436,dimensional-value-1,105
437,dimensional-value-0,105
438,dimensional-value-8,106
439,dimensional-value-7,106
440,dimensional-value-6,106
441,dimensional-value-5,106
442,dimensional-value-4,106
443,dimensional-value-3,106
444,dimensional-value-2,106
445,dimensional-value-1,106
446,dimensional-value-0,106
447,dimensional-value-0,107
448,dimensional-value-0,104
449,dimensional-value-2,102
450,dimensional-value-3,102
451,dimensional-value-0,101
452,dimensional-value-7,97
453,dimensional-value-6,97
454,dimensional-value-5,97
455,dimensional-value-4,97
456,dimensional-value-3,97
457,dimensional-value-2,97
458,dimensional-value-1,97
459,dimensional-value-0,97
460,dimensional-value-7,99
461,dimensional-value-6,99
462,dimensional-value-5,99
463,dimensional-value-4,99
464,dimensional-value-3,99
465,dimensional-value-2,99
466,dimensional-value-1,99
467,dimensional-value-0,99
468,dimensional-value-8,100
469,dimensional-value-1,101
470,dimensional-value-2,101
471,dimensional-value-3,101
472,dimensional-value-4,101
473,dimensional-value-5,101
474,dimensional-value-6,101
475,dimensional-value-2,108
476,dimensional-value-0,100
477,dimensional-value-2,100
478,dimensional-value-3,100
479,dimensional-value-4,100
480,dimensional-value-5,100
481,dimensional-value-6,100
482,dimensional-value-7,100
483,dimensional-value-1,100
484,dimensional-value-1,108
485,dimensional-value-0,108
486,dimensional-value-2,109
487,dimensional-value-0,116
488,dimensional-value-3,117
489,dimensional-value-2,117
490,dimensional-value-1,117
491,dimensional-value-0,117
492,dimensional-value-4,118
493,dimensional-value-3,118
494,dimensional-value-2,118
495,dimensional-value-1,118
496,dimensional-value-0,118
497,dimensional-value-3,119
498,dimensional-value-2,119
499,dimensional-value-1,119
500,dimensional-value-0,119
501,dimensional-value-7,120
502,dimensional-value-6,120
503,dimensional-value-5,120
504,dimensional-value-0,124
505,dimensional-value-0,122
506,dimensional-value-1,122
507,dimensional-value-2,122
508,dimensional-value-3,122
509,dimensional-value-4,122
510,dimensional-value-1,116
511,dimensional-value-5,122
512,dimensional-value-1,121
513,dimensional-value-0,120
514,dimensional-value-1,120
515,dimensional-value-2,120
516,dimensional-value-3,120
517,dimensional-value-4,120
518,dimensional-value-0,121
519,dimensional-value-6,96
520,dimensional-value-2,116
521,dimensional-value-4,116
522,dimensional-value-1,109
523,dimensional-value-0,109
524,dimensional-value-8,111
525,dimensional-value-7,111
526,dimensional-value-6,111
527,dimensional-value-5,111
528,dimensional-value-4,111
529,dimensional-value-3,111
530,dimensional-value-2,111
531,dimensional-value-1,111
532,dimensional-value-0,111
533,dimensional-value-0,125
534,dimensional-value-8,113
535,dimensional-value-7,113
536,dimensional-value-6,113
537,dimensional-value-5,113
538,dimensional-value-4,113
539,dimensional-value-5,116
540,dimensional-value-6,116
541,dimensional-value-0,115
542,dimensional-value-1,115
543,dimensional-value-2,115
544,dimensional-value-3,115
545,dimensional-value-3,116
546,dimensional-value-4,115
547,dimensional-value-6,115
548,dimensional-value-0,114
549,dimensional-value-0,113
550,dimensional-value-1,113
551,dimensional-value-2,113
552,dimensional-value-3,113
553,dimensional-value-5,115
554,dimensional-value-2,89
555,dimensional-value-8,219
556,dimensional-value-1,218
557,dimensional-value-5,140
558,dimensional-value-4,140
559,dimensional-value-3,140
560,dimensional-value-2,140
561,dimensional-value-1,140
562,dimensional-value-0,140
563,dimensional-value-7,141
564,dimensional-value-6,141
565,dimensional-value-5,141
566,dimensional-value-4,141
567,dimensional-value-3,141
568,dimensional-value-2,141
569,dimensional-value-1,141
570,dimensional-value-0,141
571,dimensional-value-0,139
572,dimensional-value-8,143
573,dimensional-value-6,143
574,dimensional-value-5,143
575,dimensional-value-4,143
576,dimensional-value-3,143
577,dimensional-value-2,143
578,dimensional-value-1,143
579,dimensional-value-0,143
580,dimensional-value-4,157
581,dimensional-value-3,157
582,dimensional-value-2,157
583,dimensional-value-1,157
584,dimensional-value-0,157
585,dimensional-value-1,145
586,dimensional-value-0,145
587,dimensional-value-7,143
588,dimensional-value-1,139
589,dimensional-value-2,139
590,dimensional-value-3,139
591,dimensional-value-2,159
592,dimensional-value-1,159
593,dimensional-value-0,159
594,dimensional-value-1,142
595,dimensional-value-0,142
596,dimensional-value-1,129
597,dimensional-value-0,129
598,dimensional-value-1,130
599,dimensional-value-0,130
600,dimensional-value-2,133
601,dimensional-value-1,133
602,dimensional-value-0,133
603,dimensional-value-8,134
604,dimensional-value-7,134
605,dimensional-value-6,134
606,dimensional-value-5,134
607,dimensional-value-4,134
608,dimensional-value-0,138
609,dimensional-value-1,138
610,dimensional-value-2,138
611,dimensional-value-3,138
612,dimensional-value-4,138
613,dimensional-value-5,138
614,dimensional-value-1,146
615,dimensional-value-6,138
616,dimensional-value-1,137
617,dimensional-value-0,135
618,dimensional-value-0,134
619,dimensional-value-1,134
620,dimensional-value-2,134
621,dimensional-value-3,134
622,dimensional-value-0,137
623,dimensional-value-3,159
624,dimensional-value-0,146
625,dimensional-value-6,148
626,dimensional-value-0,154
627,dimensional-value-7,155
628,dimensional-value-6,155
629,dimensional-value-5,155
630,dimensional-value-4,155
631,dimensional-value-3,155
632,dimensional-value-2,155
633,dimensional-value-1,155
634,dimensional-value-0,155
635,dimensional-value-3,156
636,dimensional-value-2,156
637,dimensional-value-1,156
638,dimensional-value-0,156
639,dimensional-value-8,191
640,dimensional-value-1,154
641,dimensional-value-7,191
642,dimensional-value-5,191
643,dimensional-value-4,191
644,dimensional-value-3,191
645,dimensional-value-2,191
646,dimensional-value-1,191
647,dimensional-value-0,191
648,dimensional-value-2,222
649,dimensional-value-1,222
650,dimensional-value-0,222
651,dimensional-value-6,225
652,dimensional-value-5,225
653,dimensional-value-4,225
654,dimensional-value-3,225
655,dimensional-value-2,225
656,dimensional-value-6,191
657,dimensional-value-2,154
658,dimensional-value-3,154
659,dimensional-value-4,154
660,dimensional-value-5,148
661,dimensional-value-4,148
662,dimensional-value-3,148
663,dimensional-value-2,148
664,dimensional-value-1,148
665,dimensional-value-0,148
666,dimensional-value-8,149
667,dimensional-value-7,149
668,dimensional-value-6,149
669,dimensional-value-5,149
670,dimensional-value-4,149
671,dimensional-value-3,149
672,dimensional-value-2,149
673,dimensional-value-1,149
674,dimensional-value-0,149
675,dimensional-value-7,151
676,dimensional-value-6,151
677,dimensional-value-5,154
678,dimensional-value-0,153
679,dimensional-value-1,153
680,dimensional-value-2,153
681,dimensional-value-0,152
682,dimensional-value-1,152
683,dimensional-value-7,148
684,dimensional-value-2,152
685,dimensional-value-0,151
686,dimensional-value-1,151
687,dimensional-value-2,151
688,dimensional-value-3,151
689,dimensional-value-4,151
690,dimensional-value-5,151
691,dimensional-value-3,152
692,dimensional-value-4,159
693,dimensional-value-0,174
694,dimensional-value-1,174
695,dimensional-value-4,165
696,dimensional-value-3,165
697,dimensional-value-2,165
698,dimensional-value-1,165
699,dimensional-value-0,165
700,dimensional-value-0,166
701,dimensional-value-1,168
702,dimensional-value-0,168
703,dimensional-value-8,169
704,dimensional-value-7,169
705,dimensional-value-6,169
706,dimensional-value-5,169
707,dimensional-value-4,169
708,dimensional-value-3,169
709,dimensional-value-5,165
710,dimensional-value-2,169
711,dimensional-value-0,169
712,dimensional-value-6,170
713,dimensional-value-5,170
714,dimensional-value-4,170
715,dimensional-value-3,170
716,dimensional-value-2,170
717,dimensional-value-1,170
718,dimensional-value-0,170
719,dimensional-value-7,171
720,dimensional-value-6,171
721,dimensional-value-5,171
722,dimensional-value-4,171
723,dimensional-value-3,171
724,dimensional-value-2,171
725,dimensional-value-1,169
726,dimensional-value-6,165
727,dimensional-value-7,165
728,dimensional-value-8,165
729,dimensional-value-5,382
730,dimensional-value-4,382
731,dimensional-value-3,382
732,dimensional-value-2,382
733,dimensional-value-1,382
734,dimensional-value-0,382
735,dimensional-value-5,161
736,dimensional-value-4,161
737,dimensional-value-3,161
738,dimensional-value-2,161
739,dimensional-value-1,161
740,dimensional-value-0,161
741,dimensional-value-6,162
742,dimensional-value-5,162
743,dimensional-value-4,162
744,dimensional-value-3,162
745,dimensional-value-2,162
746,dimensional-value-0,164
747,dimensional-value-1,164
748,dimensional-value-2,164
749,dimensional-value-3,164
750,dimensional-value-4,164
751,dimensional-value-5,164
752,dimensional-value-1,171
753,dimensional-value-0,163
754,dimensional-value-2,163
755,dimensional-value-3,163
756,dimensional-value-4,163
757,dimensional-value-5,163
758,dimensional-value-0,162
759,dimensional-value-1,162
760,dimensional-value-1,163
761,dimensional-value-0,171
762,dimensional-value-1,172
763,dimensional-value-0,172
764,dimensional-value-2,181
765,dimensional-value-1,181
766,dimensional-value-0,181
