DimensionId,Value,StatisticId
767,dimensional-value-1,182
768,dimensional-value-0,182
769,dimensional-value-5,183
770,dimensional-value-4,183
771,dimensional-value-3,183
772,dimensional-value-2,183
773,dimensional-value-1,183
774,dimensional-value-0,183
775,dimensional-value-1,184
776,dimensional-value-0,184
777,dimensional-value-7,185
778,dimensional-value-6,185
779,dimensional-value-5,185
780,dimensional-value-4,185
781,dimensional-value-0,188
782,dimensional-value-1,188
783,dimensional-value-2,188
784,dimensional-value-3,188
785,dimensional-value-4,188
786,dimensional-value-5,188
787,dimensional-value-3,181
788,dimensional-value-6,188
789,dimensional-value-0,187
790,dimensional-value-1,187
791,dimensional-value-0,185
792,dimensional-value-1,185
793,dimensional-value-2,185
794,dimensional-value-3,185
795,dimensional-value-7,188
796,dimensional-value-1,225
797,dimensional-value-4,181
798,dimensional-value-1,180
799,dimensional-value-7,173
800,dimensional-value-6,173
801,dimensional-value-5,173
802,dimensional-value-4,173
803,dimensional-value-3,173
804,dimensional-value-2,173
805,dimensional-value-1,173
806,dimensional-value-0,173
807,dimensional-value-6,175
808,dimensional-value-5,175
809,dimensional-value-4,175
810,dimensional-value-3,175
811,dimensional-value-2,175
812,dimensional-value-1,175
813,dimensional-value-0,175
814,dimensional-value-4,189
815,dimensional-value-3,189
816,dimensional-value-0,179
817,dimensional-value-0,178
818,dimensional-value-1,178
819,dimensional-value-0,177
820,dimensional-value-1,177
821,dimensional-value-2,177
822,dimensional-value-0,180
823,dimensional-value-3,177
824,dimensional-value-5,177
825,dimensional-value-6,177
826,dimensional-value-0,176
827,dimensional-value-0,189
828,dimensional-value-1,189
829,dimensional-value-2,189
830,dimensional-value-4,177
831,dimensional-value-0,225
832,dimensional-value-0,226
833,dimensional-value-0,227
834,dimensional-value-8,201
835,dimensional-value-7,201
836,dimensional-value-6,201
837,dimensional-value-5,201
838,dimensional-value-4,201
839,dimensional-value-3,201
840,dimensional-value-2,201
841,dimensional-value-1,201
842,dimensional-value-0,201
843,dimensional-value-5,202
844,dimensional-value-4,202
845,dimensional-value-3,202
846,dimensional-value-2,202
847,dimensional-value-1,202
848,dimensional-value-0,200
849,dimensional-value-0,202
850,dimensional-value-0,203
851,dimensional-value-8,204
852,dimensional-value-7,204
853,dimensional-value-6,204
854,dimensional-value-5,204
855,dimensional-value-4,204
856,dimensional-value-3,204
857,dimensional-value-2,204
858,dimensional-value-1,204
859,dimensional-value-0,204
860,dimensional-value-5,205
861,dimensional-value-4,205
862,dimensional-value-3,205
863,dimensional-value-2,205
864,dimensional-value-1,203
865,dimensional-value-1,200
866,dimensional-value-2,200
867,dimensional-value-3,200
868,dimensional-value-3,223
869,dimensional-value-2,223
870,dimensional-value-1,223
871,dimensional-value-0,223
872,dimensional-value-6,206
873,dimensional-value-5,206
874,dimensional-value-4,206
875,dimensional-value-3,206
876,dimensional-value-2,206
877,dimensional-value-1,206
878,dimensional-value-0,206
879,dimensional-value-4,193
880,dimensional-value-3,193
881,dimensional-value-2,193
882,dimensional-value-1,193
883,dimensional-value-0,193
884,dimensional-value-0,196
885,dimensional-value-4,200
886,dimensional-value-5,200
887,dimensional-value-6,200
888,dimensional-value-7,200
889,dimensional-value-8,200
890,dimensional-value-0,199
891,dimensional-value-1,205
892,dimensional-value-1,199
893,dimensional-value-1,198
894,dimensional-value-2,198
895,dimensional-value-3,198
896,dimensional-value-0,197
897,dimensional-value-1,197
898,dimensional-value-2,197
899,dimensional-value-0,198
900,dimensional-value-0,205
901,dimensional-value-3,207
902,dimensional-value-2,207
903,dimensional-value-0,213
904,dimensional-value-7,214
905,dimensional-value-6,214
906,dimensional-value-5,214
907,dimensional-value-4,214
908,dimensional-value-3,214
909,dimensional-value-2,214
910,dimensional-value-1,214
911,dimensional-value-0,214
912,dimensional-value-2,215
913,dimensional-value-1,215
914,dimensional-value-0,215
915,dimensional-value-6,216
916,dimensional-value-5,216
917,dimensional-value-4,216
918,dimensional-value-3,216
919,dimensional-value-2,216
920,dimensional-value-2,218
921,dimensional-value-3,218
922,dimensional-value-4,218
923,dimensional-value-5,218
924,dimensional-value-6,218
925,dimensional-value-7,218
926,dimensional-value-1,213
927,dimensional-value-8,218
928,dimensional-value-1,217
929,dimensional-value-2,217
930,dimensional-value-3,217
931,dimensional-value-4,217
932,dimensional-value-0,216
933,dimensional-value-1,216
934,dimensional-value-0,217
935,dimensional-value-4,223
936,dimensional-value-2,213
937,dimensional-value-4,213
938,dimensional-value-1,207
939,dimensional-value-0,207
940,dimensional-value-0,221
941,dimensional-value-1,208
942,dimensional-value-0,208
943,dimensional-value-2,209
944,dimensional-value-1,209
945,dimensional-value-0,209
946,dimensional-value-2,210
947,dimensional-value-1,210
948,dimensional-value-0,210
949,dimensional-value-7,211
950,dimensional-value-6,211
951,dimensional-value-5,211
952,dimensional-value-4,211
953,dimensional-value-3,211
954,dimensional-value-2,211
955,dimensional-value-5,213
956,dimensional-value-6,213
957,dimensional-value-7,213
958,dimensional-value-0,212
959,dimensional-value-1,212
960,dimensional-value-2,212
961,dimensional-value-3,213
962,dimensional-value-3,212
963,dimensional-value-5,212
964,dimensional-value-6,212
965,dimensional-value-7,212
966,dimensional-value-8,212
967,dimensional-value-0,211
968,dimensional-value-1,211
969,dimensional-value-4,212
970,dimensional-value-0,218
971,dimensional-value-5,223
972,dimensional-value-7,223
973,dimensional-value-8,235
974,dimensional-value-7,235
975,dimensional-value-6,235
976,dimensional-value-5,235
977,dimensional-value-4,235
978,dimensional-value-3,235
979,dimensional-value-2,235
980,dimensional-value-1,235
981,dimensional-value-0,235
982,dimensional-value-3,236
983,dimensional-value-2,236
984,dimensional-value-1,236
985,dimensional-value-0,236
986,dimensional-value-2,237
987,dimensional-value-0,234
988,dimensional-value-1,237
989,dimensional-value-8,253
990,dimensional-value-7,253
991,dimensional-value-6,253
992,dimensional-value-5,253
993,dimensional-value-4,253
994,dimensional-value-3,253
995,dimensional-value-2,253
996,dimensional-value-1,253
997,dimensional-value-0,253
998,dimensional-value-4,240
999,dimensional-value-3,240
1000,dimensional-value-2,240
1001,dimensional-value-1,240
1002,dimensional-value-0,240
1003,dimensional-value-0,237
1004,dimensional-value-1,234
1005,dimensional-value-2,234
1006,dimensional-value-3,234
1007,dimensional-value-8,228
1008,dimensional-value-7,228
1009,dimensional-value-6,228
1010,dimensional-value-5,228
1011,dimensional-value-4,228
1012,dimensional-value-3,228
1013,dimensional-value-2,228
1014,dimensional-value-1,228
1015,dimensional-value-0,228
1016,dimensional-value-3,229
1017,dimensional-value-2,229
1018,dimensional-value-1,229
1019,dimensional-value-0,229
1020,dimensional-value-4,230
1021,dimensional-value-3,230
1022,dimensional-value-2,230
1023,dimensional-value-1,230
1024,dimensional-value-4,234
1025,dimensional-value-0,233
1026,dimensional-value-1,233
1027,dimensional-value-2,233
1028,dimensional-value-3,233
1029,dimensional-value-4,233
1030,dimensional-value-1,241
1031,dimensional-value-5,233
1032,dimensional-value-7,233
1033,dimensional-value-0,232
1034,dimensional-value-0,231
1035,dimensional-value-1,231
1036,dimensional-value-2,231
1037,dimensional-value-0,230
1038,dimensional-value-6,233
1039,dimensional-value-0,241
1040,dimensional-value-4,242
1041,dimensional-value-3,242
1042,dimensional-value-6,250
1043,dimensional-value-5,250
1044,dimensional-value-4,250
1045,dimensional-value-3,250
1046,dimensional-value-2,250
1047,dimensional-value-1,250
1048,dimensional-value-0,250
1049,dimensional-value-8,251
1050,dimensional-value-7,251
1051,dimensional-value-6,251
1052,dimensional-value-5,251
1053,dimensional-value-4,251
1054,dimensional-value-3,251
1055,dimensional-value-2,251
1056,dimensional-value-1,251
1057,dimensional-value-0,251
1058,dimensional-value-1,252
1059,dimensional-value-8,223
1060,dimensional-value-0,238
1061,dimensional-value-1,238
1062,dimensional-value-2,238
1063,dimensional-value-3,238
1064,dimensional-value-4,238
1065,dimensional-value-7,250
1066,dimensional-value-5,238
1067,dimensional-value-1,224
1068,dimensional-value-2,224
1069,dimensional-value-3,224
1070,dimensional-value-4,224
1071,dimensional-value-5,224
1072,dimensional-value-0,252
1073,dimensional-value-0,224
1074,dimensional-value-6,223
1075,dimensional-value-8,250
1076,dimensional-value-1,248
1077,dimensional-value-2,242
1078,dimensional-value-1,242
1079,dimensional-value-0,242
1080,dimensional-value-1,243
1081,dimensional-value-0,243
1082,dimensional-value-0,244
1083,dimensional-value-7,245
1084,dimensional-value-6,245
1085,dimensional-value-5,245
1086,dimensional-value-4,245
1087,dimensional-value-3,245
1088,dimensional-value-2,245
1089,dimensional-value-1,245
1090,dimensional-value-0,245
1091,dimensional-value-8,246
1092,dimensional-value-7,246
1093,dimensional-value-6,246
1094,dimensional-value-2,248
1095,dimensional-value-3,248
1096,dimensional-value-4,248
1097,dimensional-value-5,248
1098,dimensional-value-0,247
1099,dimensional-value-1,247
1100,dimensional-value-0,248
1101,dimensional-value-2,247
1102,dimensional-value-0,246
1103,dimensional-value-1,246
1104,dimensional-value-2,246
1105,dimensional-value-3,246
1106,dimensional-value-4,246
1107,dimensional-value-5,246
1108,dimensional-value-3,247
1109,dimensional-value-0,510
1110,dimensional-value-1,89
1111,dimensional-value-7,90
1112,dimensional-value-2,316
1113,dimensional-value-1,316
1114,dimensional-value-0,316
1115,dimensional-value-7,288
1116,dimensional-value-6,288
1117,dimensional-value-5,288
1118,dimensional-value-4,288
1119,dimensional-value-3,288
1120,dimensional-value-2,288
1121,dimensional-value-1,288
1122,dimensional-value-0,288
1123,dimensional-value-7,302
1124,dimensional-value-6,302
1125,dimensional-value-5,302
1126,dimensional-value-3,316
1127,dimensional-value-4,302
1128,dimensional-value-2,302
1129,dimensional-value-1,302
1130,dimensional-value-0,302
1131,dimensional-value-3,287
1132,dimensional-value-2,287
1133,dimensional-value-1,287
1134,dimensional-value-0,287
1135,dimensional-value-4,270
1136,dimensional-value-3,270
1137,dimensional-value-2,270
1138,dimensional-value-1,270
1139,dimensional-value-0,270
1140,dimensional-value-4,257
1141,dimensional-value-3,257
1142,dimensional-value-3,302
1143,dimensional-value-4,316
1144,dimensional-value-5,316
1145,dimensional-value-6,316
1146,dimensional-value-0,307
1147,dimensional-value-7,308
1148,dimensional-value-6,308
1149,dimensional-value-5,308
1150,dimensional-value-4,308
1151,dimensional-value-3,308
1152,dimensional-value-2,308
1153,dimensional-value-1,308
1154,dimensional-value-0,308
1155,dimensional-value-1,309
1156,dimensional-value-0,309
1157,dimensional-value-2,310
1158,dimensional-value-1,310
1159,dimensional-value-0,310
1160,dimensional-value-1,311
1161,dimensional-value-0,311
1162,dimensional-value-1,312
1163,dimensional-value-7,316
1164,dimensional-value-0,314
1165,dimensional-value-1,314
1166,dimensional-value-2,314
1167,dimensional-value-3,314
1168,dimensional-value-4,314
1169,dimensional-value-2,257
1170,dimensional-value-5,314
1171,dimensional-value-0,313
1172,dimensional-value-1,313
1173,dimensional-value-2,313
1174,dimensional-value-3,313
1175,dimensional-value-4,313
1176,dimensional-value-0,312
1177,dimensional-value-6,314
1178,dimensional-value-1,307
1179,dimensional-value-1,257
1180,dimensional-value-0,258
1181,dimensional-value-1,271
1182,dimensional-value-0,271
1183,dimensional-value-1,285
1184,dimensional-value-0,285
1185,dimensional-value-3,273
1186,dimensional-value-2,273
1187,dimensional-value-1,273
1188,dimensional-value-0,273
1189,dimensional-value-1,274
1190,dimensional-value-0,274
1191,dimensional-value-2,275
1192,dimensional-value-1,275
1193,dimensional-value-0,275
1194,dimensional-value-5,276
1195,dimensional-value-2,271
1196,dimensional-value-4,276
1197,dimensional-value-2,276
1198,dimensional-value-1,276
1199,dimensional-value-0,276
1200,dimensional-value-0,277
1201,dimensional-value-8,278
1202,dimensional-value-7,278
1203,dimensional-value-6,278
1204,dimensional-value-5,278
1205,dimensional-value-4,278
1206,dimensional-value-3,278
1207,dimensional-value-2,278
1208,dimensional-value-1,278
1209,dimensional-value-0,278
1210,dimensional-value-3,279
1211,dimensional-value-3,276
1212,dimensional-value-3,271
1213,dimensional-value-0,268
1214,dimensional-value-1,268
1215,dimensional-value-3,259
1216,dimensional-value-2,259
1217,dimensional-value-1,259
1218,dimensional-value-0,259
1219,dimensional-value-6,260
1220,dimensional-value-5,260
1221,dimensional-value-4,260
1222,dimensional-value-3,260
1223,dimensional-value-2,260
1224,dimensional-value-1,260
1225,dimensional-value-0,260
1226,dimensional-value-3,261
1227,dimensional-value-2,261
1228,dimensional-value-1,261
1229,dimensional-value-0,261
1230,dimensional-value-7,262
1231,dimensional-value-6,262
1232,dimensional-value-2,268
1233,dimensional-value-3,268
1234,dimensional-value-4,268
1235,dimensional-value-0,267
1236,dimensional-value-1,267
1237,dimensional-value-2,267
1238,dimensional-value-0,257
1239,dimensional-value-3,267
1240,dimensional-value-0,262
1241,dimensional-value-1,262
1242,dimensional-value-2,262
1243,dimensional-value-3,262
1244,dimensional-value-4,262
1245,dimensional-value-5,262
1246,dimensional-value-0,263
1247,dimensional-value-2,307
1248,dimensional-value-3,307
1249,dimensional-value-4,307
1250,dimensional-value-4,472
1251,dimensional-value-3,472
1252,dimensional-value-2,472
1253,dimensional-value-1,472
1254,dimensional-value-0,472
1255,dimensional-value-2,473
1256,dimensional-value-1,473
1257,dimensional-value-0,473
1258,dimensional-value-5,474
1259,dimensional-value-4,474
1260,dimensional-value-3,474
1261,dimensional-value-2,474
1262,dimensional-value-1,474
1263,dimensional-value-0,474
1264,dimensional-value-5,472
1265,dimensional-value-2,475
1266,dimensional-value-0,475
1267,dimensional-value-0,476
1268,dimensional-value-7,384
1269,dimensional-value-6,384
1270,dimensional-value-5,384
1271,dimensional-value-4,384
1272,dimensional-value-3,384
1273,dimensional-value-2,384
1274,dimensional-value-1,384
1275,dimensional-value-0,384
1276,dimensional-value-1,446
1277,dimensional-value-0,446
1278,dimensional-value-5,383
1279,dimensional-value-4,383
1280,dimensional-value-1,475
1281,dimensional-value-0,471
1282,dimensional-value-0,470
1283,dimensional-value-1,470
1284,dimensional-value-4,466
1285,dimensional-value-3,466
1286,dimensional-value-2,466
1287,dimensional-value-1,466
1288,dimensional-value-0,466
1289,dimensional-value-7,467
1290,dimensional-value-6,467
1291,dimensional-value-5,467
1292,dimensional-value-4,467
1293,dimensional-value-3,467
1294,dimensional-value-2,467
1295,dimensional-value-1,467
1296,dimensional-value-0,467
1297,dimensional-value-7,468
1298,dimensional-value-6,468
1299,dimensional-value-5,468
1300,dimensional-value-4,468
1301,dimensional-value-2,470
1302,dimensional-value-3,470
1303,dimensional-value-4,470
1304,dimensional-value-5,470
1305,dimensional-value-0,469
1306,dimensional-value-1,469
1307,dimensional-value-3,383
1308,dimensional-value-2,469
1309,dimensional-value-4,469
1310,dimensional-value-5,469
1311,dimensional-value-0,468
1312,dimensional-value-1,468
1313,dimensional-value-2,468
1314,dimensional-value-3,468
1315,dimensional-value-3,469
1316,dimensional-value-2,383
1317,dimensional-value-1,383
1318,dimensional-value-0,383
1319,dimensional-value-1,298
1320,dimensional-value-0,298
1321,dimensional-value-2,299
1322,dimensional-value-1,299
1323,dimensional-value-0,299
1324,dimensional-value-5,300
1325,dimensional-value-4,300
1326,dimensional-value-3,300
1327,dimensional-value-2,300
1328,dimensional-value-1,300
1329,dimensional-value-0,300
1330,dimensional-value-0,301
1331,dimensional-value-2,317
1332,dimensional-value-1,317
1333,dimensional-value-0,317
1334,dimensional-value-2,304
1335,dimensional-value-1,304
1336,dimensional-value-5,307
1337,dimensional-value-6,307
1338,dimensional-value-0,306
1339,dimensional-value-1,306
1340,dimensional-value-2,306
1341,dimensional-value-3,306
1342,dimensional-value-2,298
1343,dimensional-value-4,306
1344,dimensional-value-1,305
1345,dimensional-value-2,305
1346,dimensional-value-3,305
1347,dimensional-value-4,305
1348,dimensional-value-5,305
1349,dimensional-value-0,304
1350,dimensional-value-0,305
1351,dimensional-value-2,279
1352,dimensional-value-3,298
1353,dimensional-value-5,298
1354,dimensional-value-2,318
1355,dimensional-value-1,318
1356,dimensional-value-0,318
1357,dimensional-value-7,290
1358,dimensional-value-6,290
1359,dimensional-value-5,290
1360,dimensional-value-4,290
1361,dimensional-value-3,290
1362,dimensional-value-2,290
1363,dimensional-value-1,290
1364,dimensional-value-0,290
1365,dimensional-value-0,291
1366,dimensional-value-1,292
1367,dimensional-value-0,292
1368,dimensional-value-3,293
1369,dimensional-value-2,293
1370,dimensional-value-1,293
1371,dimensional-value-6,298
1372,dimensional-value-0,297
1373,dimensional-value-1,297
1374,dimensional-value-2,297
1375,dimensional-value-3,297
1376,dimensional-value-4,297
1377,dimensional-value-4,298
1378,dimensional-value-0,295
1379,dimensional-value-1,294
1380,dimensional-value-2,294
1381,dimensional-value-3,294
1382,dimensional-value-4,294
1383,dimensional-value-5,294
1384,dimensional-value-0,293
1385,dimensional-value-0,294
1386,dimensional-value-1,279
1387,dimensional-value-0,279
1388,dimensional-value-0,280
1389,dimensional-value-6,330
1390,dimensional-value-5,330
1391,dimensional-value-4,330
1392,dimensional-value-3,330
1393,dimensional-value-2,330
1394,dimensional-value-1,330
1395,dimensional-value-0,330
1396,dimensional-value-4,331
1397,dimensional-value-3,331
1398,dimensional-value-2,331
1399,dimensional-value-1,331
1400,dimensional-value-0,331
1401,dimensional-value-7,332
1402,dimensional-value-6,332
1403,dimensional-value-0,329
1404,dimensional-value-5,332
1405,dimensional-value-3,332
1406,dimensional-value-2,332
1407,dimensional-value-1,332
1408,dimensional-value-0,332
1409,dimensional-value-0,333
1410,dimensional-value-7,335
1411,dimensional-value-6,335
1412,dimensional-value-5,335
1413,dimensional-value-4,335
1414,dimensional-value-3,335
1415,dimensional-value-2,335
1416,dimensional-value-1,335
1417,dimensional-value-0,335
1418,dimensional-value-5,349
1419,dimensional-value-4,332
1420,dimensional-value-1,329
1421,dimensional-value-2,329
1422,dimensional-value-0,327
1423,dimensional-value-4,352
1424,dimensional-value-3,352
1425,dimensional-value-2,352
1426,dimensional-value-1,352
1427,dimensional-value-0,352
1428,dimensional-value-2,366
1429,dimensional-value-1,366
1430,dimensional-value-0,366
1431,dimensional-value-2,351
1432,dimensional-value-1,351
1433,dimensional-value-0,351
1434,dimensional-value-1,334
1435,dimensional-value-0,334
1436,dimensional-value-1,321
1437,dimensional-value-0,321
1438,dimensional-value-6,322
1439,dimensional-value-5,322
1440,dimensional-value-0,326
1441,dimensional-value-1,326
1442,dimensional-value-2,326
1443,dimensional-value-0,324
1444,dimensional-value-1,324
1445,dimensional-value-2,324
1446,dimensional-value-4,349
1447,dimensional-value-3,324
1448,dimensional-value-5,324
1449,dimensional-value-0,322
1450,dimensional-value-1,322
1451,dimensional-value-2,322
1452,dimensional-value-3,322
1453,dimensional-value-4,322
1454,dimensional-value-4,324
1455,dimensional-value-3,349
1456,dimensional-value-2,349
1457,dimensional-value-1,349
1458,dimensional-value-5,343
1459,dimensional-value-4,343
1460,dimensional-value-3,343
1461,dimensional-value-2,343
1462,dimensional-value-1,343
1463,dimensional-value-0,343
1464,dimensional-value-4,345
1465,dimensional-value-3,345
1466,dimensional-value-2,345
1467,dimensional-value-1,345
1468,dimensional-value-0,345
1469,dimensional-value-7,346
1470,dimensional-value-6,346
1471,dimensional-value-5,346
1472,dimensional-value-4,346
1473,dimensional-value-3,346
1474,dimensional-value-2,346
1475,dimensional-value-0,348
1476,dimensional-value-1,348
1477,dimensional-value-2,348
1478,dimensional-value-3,348
1479,dimensional-value-4,348
1480,dimensional-value-5,348
1481,dimensional-value-6,343
1482,dimensional-value-0,347
1483,dimensional-value-2,347
1484,dimensional-value-3,347
1485,dimensional-value-4,347
1486,dimensional-value-5,347
1487,dimensional-value-0,346
1488,dimensional-value-1,346
1489,dimensional-value-1,347
1490,dimensional-value-5,352
1491,dimensional-value-7,343
1492,dimensional-value-0,342
1493,dimensional-value-0,349
1494,dimensional-value-6,336
1495,dimensional-value-5,336
1496,dimensional-value-4,336
