DimensionId,Value,StatisticId
1497,dimensional-value-3,336
1498,dimensional-value-2,336
1499,dimensional-value-1,336
1500,dimensional-value-0,336
1501,dimensional-value-0,337
1502,dimensional-value-6,339
1503,dimensional-value-5,339
1504,dimensional-value-4,339
1505,dimensional-value-3,339
1506,dimensional-value-2,339
1507,dimensional-value-1,339
1508,dimensional-value-0,339
1509,dimensional-value-8,340
1510,dimensional-value-1,342
1511,dimensional-value-2,342
1512,dimensional-value-3,342
1513,dimensional-value-4,342
1514,dimensional-value-0,341
1515,dimensional-value-1,341
1516,dimensional-value-8,343
1517,dimensional-value-0,340
1518,dimensional-value-2,340
1519,dimensional-value-3,340
1520,dimensional-value-4,340
1521,dimensional-value-5,340
1522,dimensional-value-6,340
1523,dimensional-value-7,340
1524,dimensional-value-1,340
1525,dimensional-value-5,466
1526,dimensional-value-6,352
1527,dimensional-value-0,380
1528,dimensional-value-1,355
1529,dimensional-value-0,355
1530,dimensional-value-2,356
1531,dimensional-value-1,356
1532,dimensional-value-0,356
1533,dimensional-value-0,357
1534,dimensional-value-7,358
1535,dimensional-value-6,358
1536,dimensional-value-5,358
1537,dimensional-value-4,358
1538,dimensional-value-3,358
1539,dimensional-value-2,358
1540,dimensional-value-1,358
1541,dimensional-value-0,358
1542,dimensional-value-2,355
1543,dimensional-value-4,359
1544,dimensional-value-2,359
1545,dimensional-value-1,359
1546,dimensional-value-0,359
1547,dimensional-value-4,360
1548,dimensional-value-3,360
1549,dimensional-value-2,360
1550,dimensional-value-1,360
1551,dimensional-value-0,360
1552,dimensional-value-4,361
1553,dimensional-value-3,361
1554,dimensional-value-2,361
1555,dimensional-value-1,361
1556,dimensional-value-0,361
1557,dimensional-value-7,363
1558,dimensional-value-3,359
1559,dimensional-value-0,354
1560,dimensional-value-1,354
1561,dimensional-value-2,354
1562,dimensional-value-6,281
1563,dimensional-value-5,281
1564,dimensional-value-4,281
1565,dimensional-value-3,281
1566,dimensional-value-2,281
1567,dimensional-value-1,281
1568,dimensional-value-0,281
1569,dimensional-value-1,282
1570,dimensional-value-0,282
1571,dimensional-value-4,319
1572,dimensional-value-3,319
1573,dimensional-value-2,319
1574,dimensional-value-1,319
1575,dimensional-value-0,319
1576,dimensional-value-7,320
1577,dimensional-value-6,320
1578,dimensional-value-5,320
1579,dimensional-value-3,354
1580,dimensional-value-4,354
1581,dimensional-value-0,353
1582,dimensional-value-1,353
1583,dimensional-value-2,353
1584,dimensional-value-3,353
1585,dimensional-value-6,363
1586,dimensional-value-4,353
1587,dimensional-value-6,353
1588,dimensional-value-0,320
1589,dimensional-value-1,320
1590,dimensional-value-2,320
1591,dimensional-value-3,320
1592,dimensional-value-4,320
1593,dimensional-value-5,353
1594,dimensional-value-5,363
1595,dimensional-value-4,363
1596,dimensional-value-3,363
1597,dimensional-value-4,373
1598,dimensional-value-3,373
1599,dimensional-value-2,373
1600,dimensional-value-1,373
1601,dimensional-value-0,373
1602,dimensional-value-3,374
1603,dimensional-value-2,374
1604,dimensional-value-1,374
1605,dimensional-value-0,374
1606,dimensional-value-0,375
1607,dimensional-value-2,376
1608,dimensional-value-1,376
1609,dimensional-value-0,376
1610,dimensional-value-0,377
1611,dimensional-value-7,378
1612,dimensional-value-6,378
1613,dimensional-value-5,378
1614,dimensional-value-1,380
1615,dimensional-value-2,380
1616,dimensional-value-0,379
1617,dimensional-value-1,379
1618,dimensional-value-2,379
1619,dimensional-value-3,379
1620,dimensional-value-0,372
1621,dimensional-value-4,379
1622,dimensional-value-6,379
1623,dimensional-value-0,378
1624,dimensional-value-1,378
1625,dimensional-value-2,378
1626,dimensional-value-3,378
1627,dimensional-value-4,378
1628,dimensional-value-5,379
1629,dimensional-value-7,352
1630,dimensional-value-1,372
1631,dimensional-value-3,372
1632,dimensional-value-2,363
1633,dimensional-value-1,363
1634,dimensional-value-0,363
1635,dimensional-value-5,365
1636,dimensional-value-4,365
1637,dimensional-value-3,365
1638,dimensional-value-2,365
1639,dimensional-value-1,365
1640,dimensional-value-0,365
1641,dimensional-value-5,367
1642,dimensional-value-4,367
1643,dimensional-value-3,367
1644,dimensional-value-2,367
1645,dimensional-value-1,367
1646,dimensional-value-0,367
1647,dimensional-value-3,381
1648,dimensional-value-2,381
1649,dimensional-value-4,372
1650,dimensional-value-0,371
1651,dimensional-value-0,370
1652,dimensional-value-1,370
1653,dimensional-value-2,370
1654,dimensional-value-3,370
1655,dimensional-value-2,372
1656,dimensional-value-4,370
1657,dimensional-value-6,370
1658,dimensional-value-7,370
1659,dimensional-value-0,369
1660,dimensional-value-1,369
1661,dimensional-value-0,381
1662,dimensional-value-1,381
1663,dimensional-value-5,370
1664,dimensional-value-0,89
1665,dimensional-value-6,466
1666,dimensional-value-8,466
1667,dimensional-value-3,444
1668,dimensional-value-2,444
1669,dimensional-value-1,444
1670,dimensional-value-0,444
1671,dimensional-value-1,416
1672,dimensional-value-0,416
1673,dimensional-value-8,430
1674,dimensional-value-7,430
1675,dimensional-value-6,430
1676,dimensional-value-5,430
1677,dimensional-value-4,430
1678,dimensional-value-3,430
1679,dimensional-value-2,430
1680,dimensional-value-1,430
1681,dimensional-value-4,444
1682,dimensional-value-0,430
1683,dimensional-value-2,415
1684,dimensional-value-1,415
1685,dimensional-value-0,415
1686,dimensional-value-6,398
1687,dimensional-value-5,398
1688,dimensional-value-4,398
1689,dimensional-value-3,398
1690,dimensional-value-2,398
1691,dimensional-value-1,398
1692,dimensional-value-0,398
1693,dimensional-value-0,385
1694,dimensional-value-4,387
1695,dimensional-value-3,387
1696,dimensional-value-2,387
1697,dimensional-value-3,415
1698,dimensional-value-0,443
1699,dimensional-value-1,443
1700,dimensional-value-2,443
1701,dimensional-value-2,437
1702,dimensional-value-1,437
1703,dimensional-value-0,437
1704,dimensional-value-4,438
1705,dimensional-value-3,438
1706,dimensional-value-2,438
1707,dimensional-value-1,438
1708,dimensional-value-0,438
1709,dimensional-value-1,439
1710,dimensional-value-0,439
1711,dimensional-value-6,440
1712,dimensional-value-5,440
1713,dimensional-value-4,440
1714,dimensional-value-3,440
1715,dimensional-value-2,440
1716,dimensional-value-1,440
1717,dimensional-value-0,440
1718,dimensional-value-3,443
1719,dimensional-value-4,443
1720,dimensional-value-5,443
1721,dimensional-value-6,443
1722,dimensional-value-7,443
1723,dimensional-value-0,442
1724,dimensional-value-1,387
1725,dimensional-value-1,442
1726,dimensional-value-3,442
1727,dimensional-value-4,442
1728,dimensional-value-5,442
1729,dimensional-value-6,442
1730,dimensional-value-0,441
1731,dimensional-value-1,441
1732,dimensional-value-2,442
1733,dimensional-value-3,437
1734,dimensional-value-0,387
1735,dimensional-value-5,389
1736,dimensional-value-1,395
1737,dimensional-value-0,395
1738,dimensional-value-1,396
1739,dimensional-value-0,396
1740,dimensional-value-7,397
1741,dimensional-value-6,397
1742,dimensional-value-5,397
1743,dimensional-value-4,397
1744,dimensional-value-3,397
1745,dimensional-value-2,397
1746,dimensional-value-1,397
1747,dimensional-value-0,397
1748,dimensional-value-5,399
1749,dimensional-value-4,399
1750,dimensional-value-0,394
1751,dimensional-value-3,399
1752,dimensional-value-1,399
1753,dimensional-value-0,399
1754,dimensional-value-0,413
1755,dimensional-value-5,400
1756,dimensional-value-4,400
1757,dimensional-value-3,400
1758,dimensional-value-2,400
1759,dimensional-value-1,400
1760,dimensional-value-0,400
1761,dimensional-value-1,402
1762,dimensional-value-0,402
1763,dimensional-value-8,403
1764,dimensional-value-7,403
1765,dimensional-value-6,403
1766,dimensional-value-2,399
1767,dimensional-value-1,394
1768,dimensional-value-2,394
1769,dimensional-value-3,394
1770,dimensional-value-4,389
1771,dimensional-value-3,389
1772,dimensional-value-2,389
1773,dimensional-value-1,389
1774,dimensional-value-0,389
1775,dimensional-value-7,390
1776,dimensional-value-6,390
1777,dimensional-value-5,390
1778,dimensional-value-4,390
1779,dimensional-value-3,390
1780,dimensional-value-2,390
1781,dimensional-value-1,390
1782,dimensional-value-0,390
1783,dimensional-value-4,391
1784,dimensional-value-3,391
1785,dimensional-value-2,391
1786,dimensional-value-1,391
1787,dimensional-value-4,394
1788,dimensional-value-5,394
1789,dimensional-value-0,393
1790,dimensional-value-1,393
1791,dimensional-value-0,392
1792,dimensional-value-1,392
1793,dimensional-value-6,389
1794,dimensional-value-2,392
1795,dimensional-value-4,392
1796,dimensional-value-5,392
1797,dimensional-value-6,392
1798,dimensional-value-7,392
1799,dimensional-value-8,392
1800,dimensional-value-0,391
1801,dimensional-value-3,392
1802,dimensional-value-4,437
1803,dimensional-value-5,437
1804,dimensional-value-6,437
1805,dimensional-value-6,421
1806,dimensional-value-5,421
1807,dimensional-value-4,421
1808,dimensional-value-3,421
1809,dimensional-value-2,421
1810,dimensional-value-1,421
1811,dimensional-value-0,421
1812,dimensional-value-7,422
1813,dimensional-value-6,422
1814,dimensional-value-5,422
1815,dimensional-value-4,422
1816,dimensional-value-3,422
1817,dimensional-value-2,422
1818,dimensional-value-1,422
1819,dimensional-value-0,420
1820,dimensional-value-0,422
1821,dimensional-value-4,423
1822,dimensional-value-3,423
1823,dimensional-value-2,423
1824,dimensional-value-1,423
1825,dimensional-value-0,423
1826,dimensional-value-6,424
1827,dimensional-value-5,424
1828,dimensional-value-4,424
1829,dimensional-value-3,424
1830,dimensional-value-2,424
1831,dimensional-value-1,424
1832,dimensional-value-0,424
1833,dimensional-value-7,425
1834,dimensional-value-6,425
1835,dimensional-value-5,423
1836,dimensional-value-1,420
1837,dimensional-value-2,420
1838,dimensional-value-3,420
1839,dimensional-value-6,90
1840,dimensional-value-5,90
1841,dimensional-value-4,90
1842,dimensional-value-3,90
1843,dimensional-value-2,90
1844,dimensional-value-1,90
1845,dimensional-value-0,90
1846,dimensional-value-0,91
1847,dimensional-value-3,92
1848,dimensional-value-2,92
1849,dimensional-value-1,92
1850,dimensional-value-0,92
1851,dimensional-value-6,190
1852,dimensional-value-5,190
1853,dimensional-value-4,190
1854,dimensional-value-3,190
1855,dimensional-value-2,190
1856,dimensional-value-0,419
1857,dimensional-value-1,419
1858,dimensional-value-0,418
1859,dimensional-value-1,418
1860,dimensional-value-2,418
1861,dimensional-value-3,418
1862,dimensional-value-5,425
1863,dimensional-value-4,418
1864,dimensional-value-6,418
1865,dimensional-value-0,256
1866,dimensional-value-1,256
1867,dimensional-value-0,254
1868,dimensional-value-0,190
1869,dimensional-value-1,190
1870,dimensional-value-5,418
1871,dimensional-value-4,425
1872,dimensional-value-3,425
1873,dimensional-value-2,425
1874,dimensional-value-3,431
1875,dimensional-value-2,431
1876,dimensional-value-1,431
1877,dimensional-value-0,431
1878,dimensional-value-5,432
1879,dimensional-value-4,432
1880,dimensional-value-3,432
1881,dimensional-value-2,432
1882,dimensional-value-1,432
1883,dimensional-value-0,432
1884,dimensional-value-4,433
1885,dimensional-value-3,433
1886,dimensional-value-2,433
1887,dimensional-value-1,433
1888,dimensional-value-0,433
1889,dimensional-value-4,434
1890,dimensional-value-3,434
1891,dimensional-value-0,436
1892,dimensional-value-1,436
1893,dimensional-value-2,436
1894,dimensional-value-3,436
1895,dimensional-value-4,436
1896,dimensional-value-5,436
1897,dimensional-value-4,431
1898,dimensional-value-0,435
1899,dimensional-value-2,435
1900,dimensional-value-3,435
1901,dimensional-value-4,435
1902,dimensional-value-0,434
1903,dimensional-value-1,434
1904,dimensional-value-2,434
1905,dimensional-value-1,435
1906,dimensional-value-5,403
1907,dimensional-value-5,431
1908,dimensional-value-7,431
1909,dimensional-value-1,425
1910,dimensional-value-0,425
1911,dimensional-value-8,426
1912,dimensional-value-7,426
1913,dimensional-value-6,426
1914,dimensional-value-5,426
1915,dimensional-value-4,426
1916,dimensional-value-3,426
1917,dimensional-value-2,426
1918,dimensional-value-1,426
1919,dimensional-value-0,426
1920,dimensional-value-8,427
1921,dimensional-value-7,427
1922,dimensional-value-6,427
1923,dimensional-value-5,427
1924,dimensional-value-4,427
1925,dimensional-value-3,427
1926,dimensional-value-8,431
1927,dimensional-value-0,429
1928,dimensional-value-1,429
1929,dimensional-value-2,429
1930,dimensional-value-3,429
1931,dimensional-value-4,429
1932,dimensional-value-6,431
1933,dimensional-value-5,429
1934,dimensional-value-0,428
1935,dimensional-value-1,428
1936,dimensional-value-2,428
1937,dimensional-value-0,427
1938,dimensional-value-1,427
1939,dimensional-value-2,427
1940,dimensional-value-6,429
1941,dimensional-value-4,403
1942,dimensional-value-3,403
1943,dimensional-value-2,403
1944,dimensional-value-4,480
1945,dimensional-value-3,480
1946,dimensional-value-2,480
1947,dimensional-value-1,480
1948,dimensional-value-0,480
1949,dimensional-value-7,494
1950,dimensional-value-6,494
1951,dimensional-value-5,494
1952,dimensional-value-4,494
1953,dimensional-value-3,494
1954,dimensional-value-2,494
1955,dimensional-value-1,494
1956,dimensional-value-0,494
1957,dimensional-value-4,479
1958,dimensional-value-5,480
1959,dimensional-value-3,479
1960,dimensional-value-1,479
1961,dimensional-value-0,479
1962,dimensional-value-6,462
1963,dimensional-value-5,462
1964,dimensional-value-4,462
1965,dimensional-value-3,462
1966,dimensional-value-2,462
1967,dimensional-value-1,462
1968,dimensional-value-0,462
1969,dimensional-value-0,449
1970,dimensional-value-1,450
1971,dimensional-value-0,450
1972,dimensional-value-2,451
1973,dimensional-value-1,451
1974,dimensional-value-2,479
1975,dimensional-value-6,480
1976,dimensional-value-0,508
1977,dimensional-value-1,508
1978,dimensional-value-8,503
1979,dimensional-value-7,503
1980,dimensional-value-6,503
1981,dimensional-value-5,503
1982,dimensional-value-4,503
1983,dimensional-value-3,503
1984,dimensional-value-2,503
1985,dimensional-value-1,503
1986,dimensional-value-0,503
1987,dimensional-value-2,504
1988,dimensional-value-1,504
1989,dimensional-value-0,504
1990,dimensional-value-1,505
1991,dimensional-value-0,505
1992,dimensional-value-8,506
1993,dimensional-value-7,506
1994,dimensional-value-6,506
1995,dimensional-value-2,508
1996,dimensional-value-3,508
1997,dimensional-value-4,508
1998,dimensional-value-5,508
1999,dimensional-value-6,508
2000,dimensional-value-7,508
2001,dimensional-value-0,451
2002,dimensional-value-8,508
2003,dimensional-value-0,506
2004,dimensional-value-1,506
2005,dimensional-value-2,506
2006,dimensional-value-3,506
2007,dimensional-value-4,506
2008,dimensional-value-5,506
2009,dimensional-value-0,507
2010,dimensional-value-0,452
2011,dimensional-value-6,453
2012,dimensional-value-5,453
2013,dimensional-value-4,460
2014,dimensional-value-3,460
2015,dimensional-value-2,460
2016,dimensional-value-1,460
2017,dimensional-value-0,460
2018,dimensional-value-8,461
2019,dimensional-value-7,461
2020,dimensional-value-6,461
2021,dimensional-value-5,461
2022,dimensional-value-4,461
2023,dimensional-value-3,461
2024,dimensional-value-2,461
2025,dimensional-value-1,461
2026,dimensional-value-0,461
2027,dimensional-value-1,463
2028,dimensional-value-0,463
2029,dimensional-value-3,477
2030,dimensional-value-0,465
2031,dimensional-value-1,465
2032,dimensional-value-2,465
2033,dimensional-value-3,465
2034,dimensional-value-4,465
2035,dimensional-value-5,465
2036,dimensional-value-5,460
2037,dimensional-value-6,465
2038,dimensional-value-0,464
2039,dimensional-value-1,464
2040,dimensional-value-2,464
2041,dimensional-value-0,477
2042,dimensional-value-1,477
2043,dimensional-value-2,477
2044,dimensional-value-7,465
2045,dimensional-value-0,502
2046,dimensional-value-6,460
2047,dimensional-value-0,459
2048,dimensional-value-4,453
2049,dimensional-value-3,453
2050,dimensional-value-2,453
2051,dimensional-value-1,453
2052,dimensional-value-0,453
2053,dimensional-value-6,454
2054,dimensional-value-5,454
2055,dimensional-value-4,454
2056,dimensional-value-3,454
2057,dimensional-value-2,454
2058,dimensional-value-1,454
2059,dimensional-value-0,454
2060,dimensional-value-2,455
2061,dimensional-value-1,455
2062,dimensional-value-0,455
2063,dimensional-value-8,456
2064,dimensional-value-7,456
2065,dimensional-value-0,458
2066,dimensional-value-1,458
2067,dimensional-value-2,458
2068,dimensional-value-3,458
2069,dimensional-value-4,458
2070,dimensional-value-0,457
2071,dimensional-value-7,460
2072,dimensional-value-1,457
2073,dimensional-value-1,456
2074,dimensional-value-2,456
2075,dimensional-value-3,456
2076,dimensional-value-4,456
2077,dimensional-value-5,456
2078,dimensional-value-6,456
2079,dimensional-value-0,456
2080,dimensional-value-7,466
2081,dimensional-value-1,502
2082,dimensional-value-1,501
2083,dimensional-value-3,412
2084,dimensional-value-2,412
2085,dimensional-value-1,412
2086,dimensional-value-0,412
2087,dimensional-value-2,414
2088,dimensional-value-1,414
2089,dimensional-value-0,414
2090,dimensional-value-8,447
2091,dimensional-value-7,447
2092,dimensional-value-6,447
2093,dimensional-value-5,447
2094,dimensional-value-4,447
2095,dimensional-value-3,447
2096,dimensional-value-2,447
2097,dimensional-value-4,412
2098,dimensional-value-1,447
2099,dimensional-value-1,478
2100,dimensional-value-0,478
2101,dimensional-value-0,448
2102,dimensional-value-0,481
2103,dimensional-value-3,482
2104,dimensional-value-2,482
2105,dimensional-value-1,482
2106,dimensional-value-0,482
2107,dimensional-value-4,483
2108,dimensional-value-3,483
2109,dimensional-value-2,483
2110,dimensional-value-1,483
2111,dimensional-value-0,483
2112,dimensional-value-0,485
2113,dimensional-value-0,447
2114,dimensional-value-5,412
2115,dimensional-value-6,412
2116,dimensional-value-7,412
2117,dimensional-value-1,403
2118,dimensional-value-0,403
2119,dimensional-value-7,404
2120,dimensional-value-6,404
2121,dimensional-value-5,404
2122,dimensional-value-4,404
2123,dimensional-value-3,404
2124,dimensional-value-2,404
2125,dimensional-value-1,404
2126,dimensional-value-0,404
2127,dimensional-value-2,405
2128,dimensional-value-1,405
2129,dimensional-value-0,405
2130,dimensional-value-1,407
2131,dimensional-value-0,407
2132,dimensional-value-2,408
2133,dimensional-value-1,408
2134,dimensional-value-8,412
2135,dimensional-value-0,411
2136,dimensional-value-1,411
2137,dimensional-value-2,411
2138,dimensional-value-3,411
2139,dimensional-value-4,411
2140,dimensional-value-1,486
2141,dimensional-value-5,411
2142,dimensional-value-1,410
2143,dimensional-value-0,409
2144,dimensional-value-1,409
2145,dimensional-value-2,409
2146,dimensional-value-3,409
2147,dimensional-value-0,408
2148,dimensional-value-0,410
2149,dimensional-value-0,486
2150,dimensional-value-0,487
2151,dimensional-value-5,488
2152,dimensional-value-2,496
2153,dimensional-value-1,496
2154,dimensional-value-0,496
2155,dimensional-value-5,497
2156,dimensional-value-4,497
2157,dimensional-value-3,497
2158,dimensional-value-2,497
2159,dimensional-value-1,497
2160,dimensional-value-0,497
2161,dimensional-value-5,498
2162,dimensional-value-4,498
2163,dimensional-value-3,498
2164,dimensional-value-2,498
2165,dimensional-value-1,498
2166,dimensional-value-0,498
2167,dimensional-value-7,499
2168,dimensional-value-6,499
2169,dimensional-value-2,501
2170,dimensional-value-0,500
2171,dimensional-value-1,500
2172,dimensional-value-2,500
2173,dimensional-value-3,500
2174,dimensional-value-4,500
2175,dimensional-value-3,496
2176,dimensional-value-5,500
2177,dimensional-value-0,499
2178,dimensional-value-1,499
2179,dimensional-value-2,499
2180,dimensional-value-3,499
2181,dimensional-value-4,499
2182,dimensional-value-5,499
2183,dimensional-value-6,500
2184,dimensional-value-0,501
2185,dimensional-value-4,496
2186,dimensional-value-6,496
2187,dimensional-value-4,488
2188,dimensional-value-3,488
2189,dimensional-value-2,488
2190,dimensional-value-1,488
2191,dimensional-value-0,488
2192,dimensional-value-0,489
2193,dimensional-value-1,490
2194,dimensional-value-0,490
2195,dimensional-value-8,491
2196,dimensional-value-7,491
2197,dimensional-value-6,491
2198,dimensional-value-5,491
2199,dimensional-value-4,491
2200,dimensional-value-3,491
2201,dimensional-value-2,491
2202,dimensional-value-1,491
2203,dimensional-value-0,491
2204,dimensional-value-7,496
2205,dimensional-value-0,509
2206,dimensional-value-0,495
2207,dimensional-value-1,495
2208,dimensional-value-2,495
2209,dimensional-value-3,495
2210,dimensional-value-5,496
2211,dimensional-value-0,493
2212,dimensional-value-2,493
2213,dimensional-value-3,493
2214,dimensional-value-4,493
2215,dimensional-value-5,493
2216,dimensional-value-0,492
2217,dimensional-value-1,492
2218,dimensional-value-1,493
2219,dimensional-value-1,510
