StatisticId,TimeStamp,Value,StatisticType,MachineId
1,2023-02-12 19:32:47.5049621,0.52,statistic-type-0,1
2,2023-02-12 19:32:47.5071612,0.25,statistic-type-2,11
3,2023-02-12 19:32:47.5071609,0.26,statistic-type-1,11
4,2023-02-12 19:32:47.5071596,0.60,statistic-type-0,11
5,2023-02-12 19:32:47.5071587,0.22,statistic-type-20,12
6,2023-02-12 19:32:47.5071579,0.10,statistic-type-19,12
7,2023-02-12 19:32:47.5071567,0.35,statistic-type-18,12
8,2023-02-12 19:32:47.5071556,0.40,statistic-type-17,12
9,2023-02-12 19:32:47.5071547,0.08,statistic-type-16,12
10,2023-02-12 19:32:47.5071511,0.93,statistic-type-15,12
11,2023-02-12 19:32:47.5071503,0.59,statistic-type-14,12
12,2023-02-12 19:32:47.5071494,0.28,statistic-type-13,12
13,2023-02-12 19:32:47.5071483,0.64,statistic-type-12,12
14,2023-02-12 19:32:47.5071479,0.75,statistic-type-11,12
15,2023-02-12 19:32:47.5071474,0.09,statistic-type-10,12
16,2023-02-12 19:32:47.5071465,0.95,statistic-type-9,12
17,2023-02-12 19:32:47.5071459,0.32,statistic-type-8,12
18,2023-02-12 19:32:47.5071419,0.45,statistic-type-7,12
19,2023-02-12 19:32:47.5071413,0.97,statistic-type-6,12
20,2023-02-12 19:32:47.5071402,0.34,statistic-type-5,12
21,2023-02-12 19:32:47.5071393,0.54,statistic-type-4,12
22,2023-02-12 19:32:47.5071384,0.26,statistic-type-3,12
23,2023-02-12 19:32:47.5071376,0.25,statistic-type-2,12
24,2023-02-12 19:32:47.5071371,0.36,statistic-type-1,12
25,2023-02-12 19:32:47.5071367,0.77,statistic-type-0,12
26,2023-02-12 19:32:47.5071359,0.06,statistic-type-17,13
27,2023-02-12 19:32:47.5071355,0.90,statistic-type-16,13
28,2023-02-12 19:32:47.5071316,0.10,statistic-type-15,13
29,2023-02-12 19:32:47.5071648,0.03,statistic-type-3,11
30,2023-02-12 19:32:47.5071657,0.84,statistic-type-4,11
31,2023-02-12 19:32:47.5071662,0.63,statistic-type-5,11
32,2023-02-12 19:32:47.5071671,0.63,statistic-type-6,11
33,2023-02-12 19:32:47.5071993,0.09,statistic-type-2,9
34,2023-02-12 19:32:47.5071989,0.14,statistic-type-1,9
35,2023-02-12 19:32:47.5071980,0.96,statistic-type-0,9
36,2023-02-12 19:32:47.5071970,0.76,statistic-type-19,10
37,2023-02-12 19:32:47.5071909,0.52,statistic-type-18,10
38,2023-02-12 19:32:47.5071906,0.42,statistic-type-17,10
39,2023-02-12 19:32:47.5071899,0.53,statistic-type-16,10
40,2023-02-12 19:32:47.5071893,0.00,statistic-type-15,10
41,2023-02-12 19:32:47.5071886,0.54,statistic-type-14,10
42,2023-02-12 19:32:47.5071879,0.39,statistic-type-13,10
43,2023-02-12 19:32:47.5071870,0.44,statistic-type-12,10
44,2023-02-12 19:32:47.5071867,0.53,statistic-type-11,10
45,2023-02-12 19:32:47.5071858,0.78,statistic-type-10,10
46,2023-02-12 19:32:47.5071308,0.05,statistic-type-14,13
47,2023-02-12 19:32:47.5071851,0.61,statistic-type-9,10
48,2023-02-12 19:32:47.5071811,0.91,statistic-type-7,10
49,2023-02-12 19:32:47.5071808,0.80,statistic-type-6,10
50,2023-02-12 19:32:47.5071793,0.10,statistic-type-5,10
51,2023-02-12 19:32:47.5071785,0.84,statistic-type-4,10
52,2023-02-12 19:32:47.5071776,0.45,statistic-type-3,10
53,2023-02-12 19:32:47.5071768,0.08,statistic-type-2,10
54,2023-02-12 19:32:47.5071760,0.51,statistic-type-1,10
55,2023-02-12 19:32:47.5071750,0.82,statistic-type-0,10
56,2023-02-12 19:32:47.5071738,0.62,statistic-type-11,11
57,2023-02-12 19:32:47.5071702,0.97,statistic-type-10,11
58,2023-02-12 19:32:47.5071691,0.71,statistic-type-9,11
59,2023-02-12 19:32:47.5071685,0.37,statistic-type-8,11
60,2023-02-12 19:32:47.5071677,0.27,statistic-type-7,11
61,2023-02-12 19:32:47.5071819,0.99,statistic-type-8,10
62,2023-02-12 19:32:47.5071304,0.33,statistic-type-13,13
63,2023-02-12 19:32:47.5071300,0.84,statistic-type-12,13
64,2023-02-12 19:32:47.5071296,0.48,statistic-type-11,13
65,2023-02-12 19:32:47.5070889,0.95,statistic-type-3,14
66,2023-02-12 19:32:47.5070885,0.61,statistic-type-2,14
67,2023-02-12 19:32:47.5070874,0.94,statistic-type-1,14
68,2023-02-12 19:32:47.5070832,0.48,statistic-type-0,14
69,2023-02-12 19:32:47.5070825,0.55,statistic-type-18,15
70,2023-02-12 19:32:47.5070821,0.08,statistic-type-17,15
71,2023-02-12 19:32:47.5070815,0.07,statistic-type-16,15
72,2023-02-12 19:32:47.5070810,0.31,statistic-type-15,15
73,2023-02-12 19:32:47.5070800,1.00,statistic-type-14,15
74,2023-02-12 19:32:47.5070788,0.98,statistic-type-13,15
75,2023-02-12 19:32:47.5070778,0.99,statistic-type-12,15
76,2023-02-12 19:32:47.5070738,0.80,statistic-type-11,15
77,2023-02-12 19:32:47.5070733,0.76,statistic-type-10,15
78,2023-02-12 19:32:47.5070899,0.50,statistic-type-4,14
79,2023-02-12 19:32:47.5070723,0.39,statistic-type-9,15
80,2023-02-12 19:32:47.5070702,0.09,statistic-type-7,15
81,2023-02-12 19:32:47.5070692,0.42,statistic-type-6,15
82,2023-02-12 19:32:47.5070683,0.53,statistic-type-5,15
83,2023-02-12 19:32:47.5070678,0.70,statistic-type-4,15
84,2023-02-12 19:32:47.5070671,0.32,statistic-type-3,15
85,2023-02-12 19:32:47.5070635,0.56,statistic-type-2,15
86,2023-02-12 19:32:47.5070492,0.40,statistic-type-1,15
87,2023-02-12 19:32:47.5070479,0.68,statistic-type-0,15
88,2023-02-12 19:32:47.5070473,0.18,statistic-type-28,16
89,2023-02-12 19:32:47.5070465,0.73,statistic-type-27,16
90,2023-02-12 19:32:47.5070454,0.85,statistic-type-26,16
91,2023-02-12 19:32:47.5070449,0.13,statistic-type-25,16
92,2023-02-12 19:32:47.5070441,0.61,statistic-type-24,16
93,2023-02-12 19:32:47.5070714,0.98,statistic-type-8,15
94,2023-02-12 19:32:47.5072001,0.11,statistic-type-3,9
95,2023-02-12 19:32:47.5070910,0.82,statistic-type-5,14
96,2023-02-12 19:32:47.5070931,0.50,statistic-type-7,14
97,2023-02-12 19:32:47.5071284,0.35,statistic-type-10,13
98,2023-02-12 19:32:47.5071281,0.71,statistic-type-9,13
99,2023-02-12 19:32:47.5071270,0.17,statistic-type-8,13
100,2023-02-12 19:32:47.5071257,0.37,statistic-type-7,13
101,2023-02-12 19:32:47.5071218,0.95,statistic-type-6,13
102,2023-02-12 19:32:47.5071211,0.49,statistic-type-5,13
103,2023-02-12 19:32:47.5071201,0.75,statistic-type-4,13
104,2023-02-12 19:32:47.5071189,0.70,statistic-type-3,13
105,2023-02-12 19:32:47.5071181,0.87,statistic-type-2,13
106,2023-02-12 19:32:47.5071169,0.13,statistic-type-1,13
107,2023-02-12 19:32:47.5071164,0.93,statistic-type-0,13
108,2023-02-12 19:32:47.5071127,0.57,statistic-type-24,14
109,2023-02-12 19:32:47.5071120,0.39,statistic-type-23,14
110,2023-02-12 19:32:47.5070921,0.92,statistic-type-6,14
111,2023-02-12 19:32:47.5071108,0.18,statistic-type-22,14
112,2023-02-12 19:32:47.5071100,0.04,statistic-type-20,14
113,2023-02-12 19:32:47.5071089,0.19,statistic-type-19,14
114,2023-02-12 19:32:47.5071084,0.81,statistic-type-18,14
115,2023-02-12 19:32:47.5071074,0.92,statistic-type-17,14
116,2023-02-12 19:32:47.5071029,0.77,statistic-type-16,14
117,2023-02-12 19:32:47.5071022,0.99,statistic-type-15,14
118,2023-02-12 19:32:47.5071013,0.24,statistic-type-14,14
119,2023-02-12 19:32:47.5071005,0.42,statistic-type-13,14
120,2023-02-12 19:32:47.5070994,0.00,statistic-type-12,14
121,2023-02-12 19:32:47.5070988,0.44,statistic-type-11,14
122,2023-02-12 19:32:47.5070979,0.84,statistic-type-10,14
123,2023-02-12 19:32:47.5070975,0.40,statistic-type-9,14
124,2023-02-12 19:32:47.5070970,0.55,statistic-type-8,14
125,2023-02-12 19:32:47.5071104,0.48,statistic-type-21,14
126,2023-02-12 19:32:47.5072010,0.40,statistic-type-4,9
127,2023-02-12 19:32:47.5072021,0.50,statistic-type-5,9
128,2023-02-12 19:32:47.5072025,0.28,statistic-type-6,9
129,2023-02-12 19:32:47.5072995,0.16,statistic-type-5,29
130,2023-02-12 19:32:47.5072989,0.41,statistic-type-4,29
131,2023-02-12 19:32:47.5072985,0.46,statistic-type-3,29
132,2023-02-12 19:32:47.5072958,0.37,statistic-type-2,29
133,2023-02-12 19:32:47.5072952,0.70,statistic-type-1,29
134,2023-02-12 19:32:47.5072941,0.79,statistic-type-0,29
135,2023-02-12 19:32:47.5072935,0.68,statistic-type-4,2
136,2023-02-12 19:32:47.5072932,0.73,statistic-type-3,2
137,2023-02-12 19:32:47.5072927,0.30,statistic-type-2,2
138,2023-02-12 19:32:47.5072918,0.53,statistic-type-1,2
139,2023-02-12 19:32:47.5072911,0.75,statistic-type-0,2
140,2023-02-12 19:32:47.5072901,0.26,statistic-type-15,3
141,2023-02-12 19:32:47.5072865,0.20,statistic-type-14,3
142,2023-02-12 19:32:47.5073000,0.71,statistic-type-6,29
143,2023-02-12 19:32:47.5072854,0.57,statistic-type-13,3
144,2023-02-12 19:32:47.5072844,0.17,statistic-type-11,3
145,2023-02-12 19:32:47.5072839,0.32,statistic-type-10,3
146,2023-02-12 19:32:47.5072834,0.97,statistic-type-9,3
147,2023-02-12 19:32:47.5072830,0.13,statistic-type-8,3
148,2023-02-12 19:32:47.5072821,0.62,statistic-type-7,3
149,2023-02-12 19:32:47.5072785,0.99,statistic-type-6,3
150,2023-02-12 19:32:47.5072782,0.55,statistic-type-5,3
151,2023-02-12 19:32:47.5072772,0.87,statistic-type-4,3
152,2023-02-12 19:32:47.5072765,0.26,statistic-type-3,3
153,2023-02-12 19:32:47.5072759,0.07,statistic-type-2,3
154,2023-02-12 19:32:47.5072751,0.35,statistic-type-1,3
155,2023-02-12 19:32:47.5072741,0.54,statistic-type-0,3
156,2023-02-12 19:32:47.5072733,0.38,statistic-type-9,4
157,2023-02-12 19:32:47.5072847,0.49,statistic-type-12,3
158,2023-02-12 19:32:47.5072730,0.59,statistic-type-8,4
159,2023-02-12 19:32:47.5073005,0.18,statistic-type-7,29
160,2023-02-12 19:32:47.5073018,0.28,statistic-type-9,29
161,2023-02-12 19:32:47.5073373,0.41,statistic-type-11,30
162,2023-02-12 19:32:47.5073361,0.12,statistic-type-10,30
163,2023-02-12 19:32:47.5073349,0.58,statistic-type-9,30
164,2023-02-12 19:32:47.5073336,0.65,statistic-type-8,30
165,2023-02-12 19:32:47.5073322,0.42,statistic-type-7,30
166,2023-02-12 19:32:47.5073314,0.51,statistic-type-6,30
167,2023-02-12 19:32:47.5073272,0.17,statistic-type-5,30
168,2023-02-12 19:32:47.5073264,0.63,statistic-type-4,30
169,2023-02-12 19:32:47.5073250,0.28,statistic-type-3,30
170,2023-02-12 19:32:47.5073237,0.46,statistic-type-2,30
171,2023-02-12 19:32:47.5073223,0.89,statistic-type-1,30
172,2023-02-12 19:32:47.5073215,0.04,statistic-type-0,30
173,2023-02-12 19:32:47.5073194,0.91,statistic-type-25,29
174,2023-02-12 19:32:47.5073013,0.82,statistic-type-8,29
175,2023-02-12 19:32:47.5073137,0.13,statistic-type-24,29
176,2023-02-12 19:32:47.5073125,0.60,statistic-type-22,29
177,2023-02-12 19:32:47.5073116,0.24,statistic-type-21,29
178,2023-02-12 19:32:47.5073110,0.34,statistic-type-20,29
179,2023-02-12 19:32:47.5073106,0.61,statistic-type-19,29
180,2023-02-12 19:32:47.5073101,0.87,statistic-type-18,29
181,2023-02-12 19:32:47.5073093,0.31,statistic-type-17,29
182,2023-02-12 19:32:47.5073088,0.15,statistic-type-16,29
183,2023-02-12 19:32:47.5073079,0.17,statistic-type-15,29
184,2023-02-12 19:32:47.5073049,0.75,statistic-type-14,29
185,2023-02-12 19:32:47.5073039,0.09,statistic-type-13,29
186,2023-02-12 19:32:47.5073036,0.55,statistic-type-12,29
187,2023-02-12 19:32:47.5073031,0.07,statistic-type-11,29
188,2023-02-12 19:32:47.5073021,0.63,statistic-type-10,29
189,2023-02-12 19:32:47.5073129,0.82,statistic-type-23,29
190,2023-02-12 19:32:47.5070403,0.64,statistic-type-23,16
191,2023-02-12 19:32:47.5072695,1.00,statistic-type-7,4
192,2023-02-12 19:32:47.5072686,0.34,statistic-type-5,4
193,2023-02-12 19:32:47.5072329,0.71,statistic-type-12,7
194,2023-02-12 19:32:47.5072326,0.02,statistic-type-11,7
195,2023-02-12 19:32:47.5072323,0.11,statistic-type-10,7
196,2023-02-12 19:32:47.5072318,0.15,statistic-type-9,7
197,2023-02-12 19:32:47.5072312,0.91,statistic-type-8,7
198,2023-02-12 19:32:47.5072305,0.21,statistic-type-7,7
199,2023-02-12 19:32:47.5072299,0.45,statistic-type-6,7
200,2023-02-12 19:32:47.5072265,0.27,statistic-type-5,7
201,2023-02-12 19:32:47.5072254,0.25,statistic-type-4,7
202,2023-02-12 19:32:47.5072246,0.41,statistic-type-3,7
203,2023-02-12 19:32:47.5072241,0.10,statistic-type-2,7
204,2023-02-12 19:32:47.5072230,0.36,statistic-type-1,7
205,2023-02-12 19:32:47.5072222,0.25,statistic-type-0,7
206,2023-02-12 19:32:47.5072338,0.18,statistic-type-0,6
207,2023-02-12 19:32:47.5072213,0.35,statistic-type-12,8
208,2023-02-12 19:32:47.5072181,0.17,statistic-type-10,8
209,2023-02-12 19:32:47.5072175,0.92,statistic-type-9,8
210,2023-02-12 19:32:47.5072169,0.97,statistic-type-8,8
211,2023-02-12 19:32:47.5072159,0.27,statistic-type-7,8
212,2023-02-12 19:32:47.5072149,0.33,statistic-type-6,8
213,2023-02-12 19:32:47.5072139,0.03,statistic-type-5,8
214,2023-02-12 19:32:47.5072105,0.61,statistic-type-4,8
215,2023-02-12 19:32:47.5072099,0.86,statistic-type-3,8
216,2023-02-12 19:32:47.5072090,0.15,statistic-type-2,8
217,2023-02-12 19:32:47.5072083,0.05,statistic-type-1,8
218,2023-02-12 19:32:47.5072072,0.02,statistic-type-0,8
219,2023-02-12 19:32:47.5072060,0.42,statistic-type-8,9
220,2023-02-12 19:32:47.5072057,0.06,statistic-type-7,9
221,2023-02-12 19:32:47.5072186,0.72,statistic-type-11,8
222,2023-02-12 19:32:47.5072689,0.69,statistic-type-6,4
223,2023-02-12 19:32:47.5072347,0.22,statistic-type-1,6
224,2023-02-12 19:32:47.5072390,0.36,statistic-type-3,6
225,2023-02-12 19:32:47.5072677,0.99,statistic-type-4,4
226,2023-02-12 19:32:47.5072672,0.36,statistic-type-3,4
227,2023-02-12 19:32:47.5072668,0.33,statistic-type-2,4
228,2023-02-12 19:32:47.5072657,0.13,statistic-type-1,4
229,2023-02-12 19:32:47.5072650,0.96,statistic-type-0,4
230,2023-02-12 19:32:47.5072641,0.04,statistic-type-6,5
231,2023-02-12 19:32:47.5072609,0.39,statistic-type-5,5
232,2023-02-12 19:32:47.5072604,0.98,statistic-type-4,5
233,2023-02-12 19:32:47.5072595,0.26,statistic-type-3,5
234,2023-02-12 19:32:47.5072587,0.43,statistic-type-2,5
235,2023-02-12 19:32:47.5072577,0.25,statistic-type-1,5
236,2023-02-12 19:32:47.5072570,0.63,statistic-type-0,5
237,2023-02-12 19:32:47.5072562,0.11,statistic-type-19,6
238,2023-02-12 19:32:47.5072381,0.17,statistic-type-2,6
239,2023-02-12 19:32:47.5072559,0.03,statistic-type-18,6
240,2023-02-12 19:32:47.5072510,0.59,statistic-type-16,6
241,2023-02-12 19:32:47.5072505,0.27,statistic-type-15,6
242,2023-02-12 19:32:47.5072498,0.24,statistic-type-14,6
243,2023-02-12 19:32:47.5072492,0.32,statistic-type-13,6
244,2023-02-12 19:32:47.5072488,0.78,statistic-type-12,6
245,2023-02-12 19:32:47.5072478,0.78,statistic-type-11,6
246,2023-02-12 19:32:47.5072468,0.11,statistic-type-10,6
247,2023-02-12 19:32:47.5072437,0.39,statistic-type-9,6
248,2023-02-12 19:32:47.5072428,0.91,statistic-type-8,6
249,2023-02-12 19:32:47.5072425,0.24,statistic-type-7,6
250,2023-02-12 19:32:47.5072415,0.62,statistic-type-6,6
251,2023-02-12 19:32:47.5072404,0.97,statistic-type-5,6
252,2023-02-12 19:32:47.5072399,0.74,statistic-type-4,6
253,2023-02-12 19:32:47.5072518,0.23,statistic-type-17,6
254,2023-02-12 19:32:47.5070398,0.19,statistic-type-22,16
255,2023-02-12 19:32:47.5070394,0.38,statistic-type-21,16
256,2023-02-12 19:32:47.5070388,0.95,statistic-type-20,16
