StatisticId,TimeStamp,Value,StatisticType,MachineId
257,2023-02-12 19:32:47.5068593,0.22,statistic-type-10,25
258,2023-02-12 19:32:47.5068589,0.38,statistic-type-9,25
259,2023-02-12 19:32:47.5068581,0.10,statistic-type-8,25
260,2023-02-12 19:32:47.5068548,0.68,statistic-type-7,25
261,2023-02-12 19:32:47.5068541,0.59,statistic-type-6,25
262,2023-02-12 19:32:47.5068531,0.99,statistic-type-5,25
263,2023-02-12 19:32:47.5068526,0.61,statistic-type-4,25
264,2023-02-12 19:32:47.5068524,0.99,statistic-type-3,25
265,2023-02-12 19:32:47.5068521,0.66,statistic-type-2,25
266,2023-02-12 19:32:47.5068518,0.07,statistic-type-1,25
267,2023-02-12 19:32:47.5068511,0.83,statistic-type-0,25
268,2023-02-12 19:32:47.5068501,0.66,statistic-type-24,26
269,2023-02-12 19:32:47.5068498,0.26,statistic-type-23,26
270,2023-02-12 19:32:47.5068601,0.04,statistic-type-11,25
271,2023-02-12 19:32:47.5068491,0.93,statistic-type-22,26
272,2023-02-12 19:32:47.5068458,0.54,statistic-type-20,26
273,2023-02-12 19:32:47.5068451,0.51,statistic-type-19,26
274,2023-02-12 19:32:47.5068446,0.95,statistic-type-18,26
275,2023-02-12 19:32:47.5068440,0.09,statistic-type-17,26
276,2023-02-12 19:32:47.5068431,0.29,statistic-type-16,26
277,2023-02-12 19:32:47.5068426,0.45,statistic-type-15,26
278,2023-02-12 19:32:47.5068416,0.96,statistic-type-14,26
279,2023-02-12 19:32:47.5068409,0.47,statistic-type-13,26
280,2023-02-12 19:32:47.5068405,0.35,statistic-type-12,26
281,2023-02-12 19:32:47.5068371,0.26,statistic-type-11,26
282,2023-02-12 19:32:47.5068366,0.77,statistic-type-10,26
283,2023-02-12 19:32:47.5068363,0.47,statistic-type-9,26
284,2023-02-12 19:32:47.5068360,0.51,statistic-type-8,26
285,2023-02-12 19:32:47.5068461,0.75,statistic-type-21,26
286,2023-02-12 19:32:47.5068357,0.70,statistic-type-7,26
287,2023-02-12 19:32:47.5068610,0.71,statistic-type-12,25
288,2023-02-12 19:32:47.5068626,0.88,statistic-type-14,25
289,2023-02-12 19:32:47.5068912,0.53,statistic-type-4,23
290,2023-02-12 19:32:47.5068903,0.72,statistic-type-3,23
291,2023-02-12 19:32:47.5068898,0.58,statistic-type-2,23
292,2023-02-12 19:32:47.5068893,0.30,statistic-type-1,23
293,2023-02-12 19:32:47.5068886,0.99,statistic-type-0,23
294,2023-02-12 19:32:47.5068876,0.96,statistic-type-11,24
295,2023-02-12 19:32:47.5068872,0.16,statistic-type-10,24
296,2023-02-12 19:32:47.5068869,0.52,statistic-type-9,24
297,2023-02-12 19:32:47.5068861,0.91,statistic-type-8,24
298,2023-02-12 19:32:47.5068826,0.53,statistic-type-7,24
299,2023-02-12 19:32:47.5068820,0.17,statistic-type-6,24
300,2023-02-12 19:32:47.5068812,0.72,statistic-type-5,24
301,2023-02-12 19:32:47.5068807,0.15,statistic-type-4,24
302,2023-02-12 19:32:47.5068616,0.03,statistic-type-13,25
303,2023-02-12 19:32:47.5068804,0.20,statistic-type-3,24
304,2023-02-12 19:32:47.5068792,0.28,statistic-type-1,24
305,2023-02-12 19:32:47.5068784,0.41,statistic-type-0,24
306,2023-02-12 19:32:47.5068774,0.16,statistic-type-25,25
307,2023-02-12 19:32:47.5068739,0.25,statistic-type-24,25
308,2023-02-12 19:32:47.5068729,0.16,statistic-type-23,25
309,2023-02-12 19:32:47.5068724,0.56,statistic-type-22,25
310,2023-02-12 19:32:47.5068718,0.90,statistic-type-21,25
311,2023-02-12 19:32:47.5068713,0.96,statistic-type-20,25
312,2023-02-12 19:32:47.5068707,0.43,statistic-type-19,25
313,2023-02-12 19:32:47.5068700,0.22,statistic-type-18,25
314,2023-02-12 19:32:47.5068690,0.62,statistic-type-17,25
315,2023-02-12 19:32:47.5068687,0.44,statistic-type-16,25
316,2023-02-12 19:32:47.5068636,0.43,statistic-type-15,25
317,2023-02-12 19:32:47.5068798,0.52,statistic-type-2,24
318,2023-02-12 19:32:47.5068916,0.43,statistic-type-5,23
319,2023-02-12 19:32:47.5068350,0.71,statistic-type-6,26
320,2023-02-12 19:32:47.5068336,0.51,statistic-type-4,26
321,2023-02-12 19:32:47.5067480,0.51,statistic-type-0,28
322,2023-02-12 19:32:47.5064183,0.10,statistic-type-27,1
323,2023-02-12 19:32:47.5064171,0.01,statistic-type-26,1
324,2023-02-12 19:32:47.5064139,0.30,statistic-type-25,1
325,2023-02-12 19:32:47.5064127,0.14,statistic-type-24,1
326,2023-02-12 19:32:47.5064105,0.67,statistic-type-23,1
327,2023-02-12 19:32:47.5064087,0.87,statistic-type-22,1
328,2023-02-12 19:32:47.5064076,0.39,statistic-type-21,1
329,2023-02-12 19:32:47.5064051,0.81,statistic-type-20,1
330,2023-02-12 19:32:47.5063883,0.39,statistic-type-19,1
331,2023-02-12 19:32:47.5063855,0.79,statistic-type-18,1
332,2023-02-12 19:32:47.5063816,0.60,statistic-type-17,1
333,2023-02-12 19:32:47.5063795,0.20,statistic-type-16,1
334,2023-02-12 19:32:47.5067529,0.36,statistic-type-1,28
335,2023-02-12 19:32:47.5063757,0.21,statistic-type-15,1
336,2023-02-12 19:32:47.5063686,0.42,statistic-type-13,1
337,2023-02-12 19:32:47.5063669,0.44,statistic-type-12,1
338,2023-02-12 19:32:47.5063641,0.79,statistic-type-11,1
339,2023-02-12 19:32:47.5063374,0.82,statistic-type-10,1
340,2023-02-12 19:32:47.5063251,0.22,statistic-type-9,1
341,2023-02-12 19:32:47.5063187,0.76,statistic-type-8,1
342,2023-02-12 19:32:47.5063136,0.21,statistic-type-7,1
343,2023-02-12 19:32:47.5062988,0.80,statistic-type-6,1
344,2023-02-12 19:32:47.5059083,0.09,statistic-type-5,1
345,2023-02-12 19:32:47.5059055,0.36,statistic-type-4,1
346,2023-02-12 19:32:47.5058987,0.12,statistic-type-3,1
347,2023-02-12 19:32:47.5058974,0.52,statistic-type-2,1
348,2023-02-12 19:32:47.5058835,0.53,statistic-type-1,1
349,2023-02-12 19:32:47.5063720,0.51,statistic-type-14,1
350,2023-02-12 19:32:47.5068346,0.85,statistic-type-5,26
351,2023-02-12 19:32:47.5067553,0.39,statistic-type-2,28
352,2023-02-12 19:32:47.5067691,0.22,statistic-type-4,28
353,2023-02-12 19:32:47.5068327,0.46,statistic-type-3,26
354,2023-02-12 19:32:47.5068319,0.75,statistic-type-2,26
355,2023-02-12 19:32:47.5068313,0.76,statistic-type-1,26
356,2023-02-12 19:32:47.5068279,0.87,statistic-type-0,26
357,2023-02-12 19:32:47.5068273,0.87,statistic-type-15,27
358,2023-02-12 19:32:47.5068263,0.36,statistic-type-14,27
359,2023-02-12 19:32:47.5068255,0.37,statistic-type-13,27
360,2023-02-12 19:32:47.5068247,0.97,statistic-type-12,27
361,2023-02-12 19:32:47.5068240,0.78,statistic-type-11,27
362,2023-02-12 19:32:47.5068236,0.26,statistic-type-10,27
363,2023-02-12 19:32:47.5068227,0.01,statistic-type-9,27
364,2023-02-12 19:32:47.5068223,0.26,statistic-type-8,27
365,2023-02-12 19:32:47.5068189,0.71,statistic-type-7,27
366,2023-02-12 19:32:47.5067666,0.71,statistic-type-3,28
367,2023-02-12 19:32:47.5068181,0.96,statistic-type-6,27
368,2023-02-12 19:32:47.5068168,0.34,statistic-type-4,27
369,2023-02-12 19:32:47.5068163,0.54,statistic-type-3,27
370,2023-02-12 19:32:47.5068153,0.05,statistic-type-2,27
371,2023-02-12 19:32:47.5068148,0.86,statistic-type-1,27
372,2023-02-12 19:32:47.5068140,0.35,statistic-type-0,27
373,2023-02-12 19:32:47.5067989,0.10,statistic-type-12,28
374,2023-02-12 19:32:47.5067887,0.32,statistic-type-11,28
375,2023-02-12 19:32:47.5067871,0.77,statistic-type-10,28
376,2023-02-12 19:32:47.5067847,0.51,statistic-type-9,28
377,2023-02-12 19:32:47.5067829,0.50,statistic-type-8,28
378,2023-02-12 19:32:47.5067792,0.21,statistic-type-7,28
379,2023-02-12 19:32:47.5067759,0.31,statistic-type-6,28
380,2023-02-12 19:32:47.5067737,0.64,statistic-type-5,28
381,2023-02-12 19:32:47.5068174,0.46,statistic-type-5,27
382,2023-02-12 19:32:47.5073385,0.27,statistic-type-12,30
383,2023-02-12 19:32:47.5068922,0.40,statistic-type-6,23
384,2023-02-12 19:32:47.5068961,0.16,statistic-type-8,23
385,2023-02-12 19:32:47.5069971,0.73,statistic-type-13,17
386,2023-02-12 19:32:47.5069968,0.33,statistic-type-12,17
387,2023-02-12 19:32:47.5069958,0.16,statistic-type-11,17
388,2023-02-12 19:32:47.5069954,0.21,statistic-type-10,17
389,2023-02-12 19:32:47.5069943,0.08,statistic-type-9,17
390,2023-02-12 19:32:47.5069905,0.73,statistic-type-8,17
391,2023-02-12 19:32:47.5069896,0.48,statistic-type-7,17
392,2023-02-12 19:32:47.5069884,0.75,statistic-type-6,17
393,2023-02-12 19:32:47.5069879,0.57,statistic-type-5,17
394,2023-02-12 19:32:47.5069868,0.75,statistic-type-4,17
395,2023-02-12 19:32:47.5069863,0.56,statistic-type-3,17
396,2023-02-12 19:32:47.5069857,0.05,statistic-type-2,17
397,2023-02-12 19:32:47.5069819,0.00,statistic-type-1,17
398,2023-02-12 19:32:47.5069976,0.61,statistic-type-14,17
399,2023-02-12 19:32:47.5069809,0.08,statistic-type-0,17
400,2023-02-12 19:32:47.5069792,0.72,statistic-type-4,18
401,2023-02-12 19:32:47.5069789,0.80,statistic-type-3,18
402,2023-02-12 19:32:47.5069782,0.18,statistic-type-2,18
403,2023-02-12 19:32:47.5069771,0.35,statistic-type-1,18
404,2023-02-12 19:32:47.5069759,0.98,statistic-type-0,18
405,2023-02-12 19:32:47.5069722,0.09,statistic-type-16,19
406,2023-02-12 19:32:47.5069718,0.46,statistic-type-15,19
407,2023-02-12 19:32:47.5069712,0.98,statistic-type-14,19
408,2023-02-12 19:32:47.5069705,0.77,statistic-type-13,19
409,2023-02-12 19:32:47.5069697,0.50,statistic-type-12,19
410,2023-02-12 19:32:47.5069691,0.43,statistic-type-11,19
411,2023-02-12 19:32:47.5069681,0.96,statistic-type-10,19
412,2023-02-12 19:32:47.5069670,0.22,statistic-type-9,19
413,2023-02-12 19:32:47.5069802,0.07,statistic-type-5,18
414,2023-02-12 19:32:47.5069662,0.90,statistic-type-8,19
415,2023-02-12 19:32:47.5069986,0.56,statistic-type-15,17
416,2023-02-12 19:32:47.5070006,0.23,statistic-type-17,17
417,2023-02-12 19:32:47.5070385,0.75,statistic-type-19,16
418,2023-02-12 19:32:47.5070374,0.23,statistic-type-18,16
419,2023-02-12 19:32:47.5070368,0.81,statistic-type-17,16
420,2023-02-12 19:32:47.5070360,0.81,statistic-type-16,16
421,2023-02-12 19:32:47.5070350,0.10,statistic-type-15,16
422,2023-02-12 19:32:47.5070339,0.48,statistic-type-14,16
423,2023-02-12 19:32:47.5070301,0.58,statistic-type-13,16
424,2023-02-12 19:32:47.5070291,0.94,statistic-type-12,16
425,2023-02-12 19:32:47.5070279,0.46,statistic-type-11,16
426,2023-02-12 19:32:47.5070267,0.26,statistic-type-10,16
427,2023-02-12 19:32:47.5070254,0.14,statistic-type-9,16
428,2023-02-12 19:32:47.5070247,0.19,statistic-type-8,16
429,2023-02-12 19:32:47.5070207,0.82,statistic-type-7,16
430,2023-02-12 19:32:47.5069994,0.25,statistic-type-16,17
431,2023-02-12 19:32:47.5070196,0.14,statistic-type-6,16
432,2023-02-12 19:32:47.5070182,0.40,statistic-type-4,16
433,2023-02-12 19:32:47.5070173,0.01,statistic-type-3,16
434,2023-02-12 19:32:47.5070165,0.45,statistic-type-2,16
435,2023-02-12 19:32:47.5070156,0.01,statistic-type-1,16
436,2023-02-12 19:32:47.5070146,0.45,statistic-type-0,16
437,2023-02-12 19:32:47.5070101,0.99,statistic-type-25,17
438,2023-02-12 19:32:47.5070092,0.32,statistic-type-24,17
439,2023-02-12 19:32:47.5070086,0.43,statistic-type-23,17
440,2023-02-12 19:32:47.5070076,0.78,statistic-type-22,17
441,2023-02-12 19:32:47.5070070,0.23,statistic-type-21,17
442,2023-02-12 19:32:47.5070060,0.78,statistic-type-20,17
443,2023-02-12 19:32:47.5070049,0.95,statistic-type-19,17
444,2023-02-12 19:32:47.5070012,0.20,statistic-type-18,17
445,2023-02-12 19:32:47.5070192,0.04,statistic-type-5,16
446,2023-02-12 19:32:47.5068956,0.26,statistic-type-7,23
447,2023-02-12 19:32:47.5069622,0.05,statistic-type-7,19
448,2023-02-12 19:32:47.5069612,0.89,statistic-type-5,19
449,2023-02-12 19:32:47.5069252,0.17,statistic-type-13,22
450,2023-02-12 19:32:47.5069247,0.32,statistic-type-12,22
451,2023-02-12 19:32:47.5069241,0.39,statistic-type-11,22
452,2023-02-12 19:32:47.5069236,0.76,statistic-type-10,22
453,2023-02-12 19:32:47.5069227,0.76,statistic-type-9,22
454,2023-02-12 19:32:47.5069217,0.41,statistic-type-8,22
455,2023-02-12 19:32:47.5069211,0.08,statistic-type-7,22
456,2023-02-12 19:32:47.5069177,0.25,statistic-type-6,22
457,2023-02-12 19:32:47.5069171,0.68,statistic-type-5,22
458,2023-02-12 19:32:47.5069163,0.61,statistic-type-4,22
459,2023-02-12 19:32:47.5069159,0.46,statistic-type-3,22
460,2023-02-12 19:32:47.5069149,0.35,statistic-type-2,22
461,2023-02-12 19:32:47.5069139,0.79,statistic-type-1,22
462,2023-02-12 19:32:47.5069256,0.78,statistic-type-14,22
463,2023-02-12 19:32:47.5069133,0.84,statistic-type-0,22
464,2023-02-12 19:32:47.5069118,0.64,statistic-type-21,23
465,2023-02-12 19:32:47.5069082,1.00,statistic-type-20,23
466,2023-02-12 19:32:47.5069071,0.57,statistic-type-19,23
467,2023-02-12 19:32:47.5069062,0.89,statistic-type-18,23
468,2023-02-12 19:32:47.5069052,0.53,statistic-type-17,23
469,2023-02-12 19:32:47.5069043,0.63,statistic-type-16,23
470,2023-02-12 19:32:47.5069009,0.25,statistic-type-15,23
471,2023-02-12 19:32:47.5069004,0.55,statistic-type-14,23
472,2023-02-12 19:32:47.5068996,0.18,statistic-type-13,23
473,2023-02-12 19:32:47.5068990,0.02,statistic-type-12,23
474,2023-02-12 19:32:47.5068982,0.88,statistic-type-11,23
475,2023-02-12 19:32:47.5068975,0.61,statistic-type-10,23
476,2023-02-12 19:32:47.5068971,0.13,statistic-type-9,23
477,2023-02-12 19:32:47.5069124,0.10,statistic-type-22,23
478,2023-02-12 19:32:47.5069617,0.07,statistic-type-6,19
479,2023-02-12 19:32:47.5069290,0.54,statistic-type-15,22
480,2023-02-12 19:32:47.5069309,0.38,statistic-type-0,21
481,2023-02-12 19:32:47.5069592,0.79,statistic-type-4,19
482,2023-02-12 19:32:47.5069585,0.31,statistic-type-3,19
483,2023-02-12 19:32:47.5069578,0.66,statistic-type-2,19
484,2023-02-12 19:32:47.5069575,0.81,statistic-type-1,19
485,2023-02-12 19:32:47.5069570,0.98,statistic-type-0,19
486,2023-02-12 19:32:47.5069563,0.27,statistic-type-10,20
487,2023-02-12 19:32:47.5069558,0.91,statistic-type-9,20
488,2023-02-12 19:32:47.5069550,0.13,statistic-type-8,20
489,2023-02-12 19:32:47.5069545,0.24,statistic-type-7,20
490,2023-02-12 19:32:47.5069515,0.54,statistic-type-6,20
491,2023-02-12 19:32:47.5069505,0.87,statistic-type-5,20
492,2023-02-12 19:32:47.5069499,0.55,statistic-type-4,20
493,2023-02-12 19:32:47.5069491,0.65,statistic-type-3,20
494,2023-02-12 19:32:47.5069297,0.56,statistic-type-16,22
495,2023-02-12 19:32:47.5069484,0.64,statistic-type-2,20
496,2023-02-12 19:32:47.5069469,0.34,statistic-type-0,20
497,2023-02-12 19:32:47.5069459,0.12,statistic-type-12,21
498,2023-02-12 19:32:47.5069426,0.45,statistic-type-11,21
499,2023-02-12 19:32:47.5069416,0.67,statistic-type-10,21
500,2023-02-12 19:32:47.5069407,0.75,statistic-type-9,21
501,2023-02-12 19:32:47.5069401,0.56,statistic-type-8,21
502,2023-02-12 19:32:47.5069395,0.53,statistic-type-7,21
503,2023-02-12 19:32:47.5069385,0.97,statistic-type-6,21
504,2023-02-12 19:32:47.5069379,0.64,statistic-type-5,21
505,2023-02-12 19:32:47.5069344,0.29,statistic-type-4,21
506,2023-02-12 19:32:47.5069333,0.52,statistic-type-3,21
507,2023-02-12 19:32:47.5069329,0.85,statistic-type-2,21
508,2023-02-12 19:32:47.5069318,0.14,statistic-type-1,21
509,2023-02-12 19:32:47.5069480,0.03,statistic-type-1,20
510,2023-02-12 19:32:47.5073429,0.41,statistic-type-13,30
